scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,pair,semantic_network,episodic_network,outcome,unit,semantic_value,episodic_value,semantic_minus_episodic_interaction
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,249.5,23.5,226.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,94.0,10.0,84.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,56.0,1.0,55.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,139.0,38.5,100.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,88.0,18.5,69.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,74.0,10.5,63.5
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,53.0,-2.0,55.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,2465.0,2644.0,-179.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,799.0,36.0,763.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,122.0,24.0,98.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,1378.0,99.0,1279.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,,,
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,9.0,-15.0,24.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,93.0,14.0,79.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,127.0,23.0,104.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,pulse,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,response_latency,ms,132.0,12.0,120.0
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.423817144750192,4.941763942580824,0.482053202169368
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.384400055357715,5.887934394034983,0.4964656613227323
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.141469545628341,4.786397672854522,0.35507187277381824
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.896860137655028,5.470413511682547,0.4264466259724813
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.453304881875924,5.051283425729645,0.4020214561462794
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.556188646629984,5.17743142324117,0.37875722338881435
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.284892918622219,4.872310615533825,0.41258230308839394
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.980777785445517,5.440976112605758,0.5398016728397597
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.204685022403268,4.78950640862681,0.41517861377645815
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.2410078811771745,5.828514981536376,0.4124928996407986
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.178110350663653,5.647435924339539,0.5306744263241141
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,7.596266805343981,7.18946377352502,0.4068030318189608
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.539806079833078,5.1703148435688675,0.3694912362642109
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.075707819954602,5.7044681236472,0.37123969630740206
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,8.810010973190423,8.456967423227645,0.3530435499627771
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,8.145347356412273,7.693225330465587,0.4521220259466858
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.5976968797060636,5.187532358549759,0.41016452115630475
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,7.256034305453947,6.602363516805719,0.6536707886482285
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.815679672836708,6.310533639009238,0.5051460338274705
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.242347205588871,5.745911311227619,0.4964358943612517
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,4.862855194293097,4.6019007222149,0.2609544720781969
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,7.550735222127321,7.0878075456438845,0.4629276764834369
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,4.6409409012051235,4.358704649074163,0.2822362521309607
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,4.710269745929967,4.243493251287479,0.46677649464248816
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.6806708447775724,5.275814325337944,0.40485651943962875
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.493916947406544,5.014080383987505,0.47983656341903913
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,4.8048550360156,4.37099879911445,0.4338562369011498
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.425917983877338,4.9123462293353075,0.5135717545420304
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,4.560908134692277,4.117884009150795,0.4430241255414824
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.212233480592964,4.791083829556259,0.4211496510367052
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.444664790896043,4.897886078071083,0.5467787128249606
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.281631728267984,5.901219726570785,0.3804120016971986
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.275775739444077,4.876553573259864,0.399222166184213
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,4.930538397636421,4.563161323153902,0.3673770744825191
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,7.73215455419798,7.380417741843801,0.3517368123541793
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,6.035576123597051,5.493965211674238,0.5416109119228123
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.200234809703206,4.803556075273233,0.3966787344299725
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,7.453502169133613,6.917688692118662,0.5358134770149512
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.928162517935346,5.437610124596791,0.4905523933385547
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,5.696580371416337,5.207913019754939,0.4886673516613982
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.141703335051045,-2.2068149085398105,0.06511157348876573
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.143980738116965,-2.21647327855245,0.07249254043548525
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1357962729603783,-2.204855706448073,0.06905943348769483
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.142580387063729,-2.2104844421896424,0.06790405512591313
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1431009990123906,-2.2103330589033203,0.06723205989092973
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1378802271116566,-2.2059976892169715,0.06811746210531489
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1405298543439746,-2.2067181909568507,0.06618833661287615
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1445859128679543,-2.2139850088308357,0.06939909596288141
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1420663422864537,-2.207771137448261,0.06570479516180727
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.129176078604999,-2.2000086263874583,0.07083254778245918
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.139584697501774,-2.210262293285655,0.07067759578388122
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1204796066901492,-2.1946535243173915,0.07417391762724224
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.145251133476324,-2.212655331337468,0.06740419786114416
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1419148668456205,-2.209884939113671,0.06797007226805052
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.0261125688114925,-2.1047451020174672,0.07863253320597474
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.090512426905597,-2.1721616226368483,0.08164919573125129
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1439306739363295,-2.2113304253370214,0.06739975140069188
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1266860282422106,-2.2030677886747947,0.07638176043258404
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1256410204054355,-2.1998808220014094,0.07423980159597399
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,503,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1445625816345326,-2.216911546497049,0.07234896486251641
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,11,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.273439014976753,-1.3597458893218213,0.08630687434506834
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,23,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.205628336902127,-1.3067247040099366,0.10109636710780956
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,37,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2649578727479696,-1.356936546502874,0.09197867375490443
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,53,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2571751407690934,-1.3395149635972896,0.08233982282819619
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,71,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2628511671977618,-1.3527744097937329,0.08992324259597106
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,89,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.264800451825976,-1.3538910785351674,0.08909062670919154
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,107,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2698468968183996,-1.3539949116039427,0.08414801478554312
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,127,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2987888959274103,-1.3797101175152342,0.08092122158782389
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,149,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2700321344766163,-1.3503803745048606,0.08034824002824426
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,173,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2584810456805682,-1.347502587304295,0.08902154162372677
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,197,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2969945536514682,-1.3777955466132579,0.08080099296178966
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,223,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2861189528891606,-1.3743351605416287,0.08821620765246818
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,251,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2772093894119416,-1.3620713748654762,0.08486198545353463
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,281,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2796186073300273,-1.365434221901187,0.08581561457115972
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,313,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2144205296871433,-1.309003188411951,0.09458265872480776
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,347,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.295403795082453,-1.383186299977119,0.08778250489466588
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,383,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2782460436058212,-1.36570750512041,0.08746146151458878
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,421,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.285540188115553,-1.3746860198056694,0.08914583169011636
local_dynamics_counterfactual,expanded_targets_local_fixed,High AD-like perturbation with A1 and expanded target local dynamics held at baseline,1.0,461,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2671169597838332,-1.356338932948083,0.08922197316424985
