scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,pair,semantic_network,episodic_network,outcome,unit,semantic_value,episodic_value,semantic_minus_episodic_interaction
parameter_G100,G100,"High AD-like perturbation, G100",1.0,11,5Hz,100.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.0297939225656152,-0.5644342254059294,-0.46535969715968584
parameter_G100,G100,"High AD-like perturbation, G100",1.0,23,5Hz,100.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.1109209174599346,-0.4938170417590215,-0.6171038757009131
parameter_G100,G100,"High AD-like perturbation, G100",1.0,37,5Hz,100.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.3254451536598726,-1.0944038331688635,-0.23104132049100912
parameter_G100,G100,"High AD-like perturbation, G100",1.0,53,5Hz,100.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.108103123056014,-0.6870702759926807,-0.42103284706333344
parameter_G100,G100,"High AD-like perturbation, G100",1.0,71,5Hz,100.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2265331699298194,-1.0445701566296455,-0.18196301330017395
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_G30,G30,"Baseline, G30",0.0,23,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_G30,G30,"Baseline, G30",0.0,37,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_G30,G30,"Baseline, G30",0.0,53,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_G30,G30,"Baseline, G30",0.0,71,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_G30,G30,"High AD-like perturbation, G30",1.0,11,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2826887012948385,-1.3314270216077198,0.04873832031288128
parameter_G30,G30,"High AD-like perturbation, G30",1.0,23,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.3308373242806273,-1.362749592914956,0.03191226863432872
parameter_G30,G30,"High AD-like perturbation, G30",1.0,37,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.324242176050313,-1.3635156213375956,0.039273445287282716
parameter_G30,G30,"High AD-like perturbation, G30",1.0,53,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2883156724038383,-1.3396585095819227,0.05134283717808441
parameter_G30,G30,"High AD-like perturbation, G30",1.0,71,5Hz,30.0,0.02,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2870989581168106,-1.3375604106905077,0.05046145257369705
parameter_input_0.01,input_0.01,"Baseline, input_0.01",0.0,11,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.01,input_0.01,"Baseline, input_0.01",0.0,23,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.01,input_0.01,"Baseline, input_0.01",0.0,37,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.01,input_0.01,"Baseline, input_0.01",0.0,53,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.01,input_0.01,"Baseline, input_0.01",0.0,71,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.01,input_0.01,"High AD-like perturbation, input_0.01",1.0,11,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.298054295424455,-1.360827679193001,0.06277338376854602
parameter_input_0.01,input_0.01,"High AD-like perturbation, input_0.01",1.0,23,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2834512656228132,-1.3454293143348466,0.061978048712033385
parameter_input_0.01,input_0.01,"High AD-like perturbation, input_0.01",1.0,37,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.286173662392088,-1.3474555838689732,0.06128192147688516
parameter_input_0.01,input_0.01,"High AD-like perturbation, input_0.01",1.0,53,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2674741420123663,-1.3408693533682492,0.0733952113558829
parameter_input_0.01,input_0.01,"High AD-like perturbation, input_0.01",1.0,71,5Hz,60.0,0.01,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2888199909977556,-1.3534396771630959,0.0646196861653403
parameter_input_0.04,input_0.04,"Baseline, input_0.04",0.0,11,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.04,input_0.04,"Baseline, input_0.04",0.0,23,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.04,input_0.04,"Baseline, input_0.04",0.0,37,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.04,input_0.04,"Baseline, input_0.04",0.0,53,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.04,input_0.04,"Baseline, input_0.04",0.0,71,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
parameter_input_0.04,input_0.04,"High AD-like perturbation, input_0.04",1.0,11,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2917414017222517,-1.3579731365613397,0.06623173483908795
parameter_input_0.04,input_0.04,"High AD-like perturbation, input_0.04",1.0,23,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2774590969105364,-1.3420152583793794,0.06455616146884302
parameter_input_0.04,input_0.04,"High AD-like perturbation, input_0.04",1.0,37,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2762323297367255,-1.3402671226835303,0.06403479294680481
parameter_input_0.04,input_0.04,"High AD-like perturbation, input_0.04",1.0,53,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2598082644657655,-1.3367752614553896,0.07696699698962406
parameter_input_0.04,input_0.04,"High AD-like perturbation, input_0.04",1.0,71,5Hz,60.0,0.04,0.5,expanded_bilateral,semantic_expanded,episodic_expanded,functional_connectivity,Fisher-z difference,-1.2824809369580443,-1.3505586013703548,0.06807766441231045
