severity,seed,probe,network,segment,segment_start_s,segment_end_s,broadband_transfer,frequency_locked_transfer,target_locked_amplitude,ipsilateral_a1_locked_amplitude,median_segment_fit_r_squared,phase_eligible_fraction,phase_lag_degrees,median_phase_consistency_across_segments
1.0,313,2Hz,Episodic proxy,2,2.0,4.0,0.09066742296365976,0.002590789554812588,0.0002207790986479717,0.054014895106299504,0.0017264639737462062,0.10526315789473684,-1.2348116733131,0.9873996031592347
1.0,313,2Hz,Semantic proxy,3,4.0,6.0,0.2493411589631025,0.017555316225940244,0.0009485565656896218,0.05401323163345992,0.0030039852959382607,0.23076923076923078,-40.9474143210221,0.47082112936309367
1.0,313,2Hz,Episodic proxy,3,4.0,6.0,0.11686395900774761,0.0030643317816090856,0.0003089290085921395,0.05401323163345992,0.0005652411320870021,0.10526315789473684,-1.0646199263233505,0.9873996031592347
1.0,313,2Hz,Semantic proxy,4,6.0,8.0,0.3046169942361916,0.01794499704084188,0.0010616045223402948,0.05401394579836402,0.0022220755032943407,0.23076923076923078,30.898111671904037,0.47082112936309367
1.0,313,2Hz,Episodic proxy,4,6.0,8.0,0.10683963182365351,0.0037197666089232063,0.00025176977549489616,0.05401394579836402,0.0009170262291047226,0.10526315789473684,11.93606525246101,0.9873996031592347
1.0,313,2Hz,Semantic proxy,5,8.0,10.0,0.38474272655064495,0.02178036405478222,0.0012897365285022546,0.05398184203960202,0.0024210376808710965,0.23076923076923078,-13.427046215683562,0.47082112936309367
1.0,313,2Hz,Episodic proxy,5,8.0,10.0,0.19458460780415096,0.007091193637778022,0.00044052161111292424,0.05398184203960202,0.0020831323658762058,0.10526315789473684,-15.978728245500939,0.9873996031592347
1.0,313,5Hz,Semantic proxy,1,0.0,2.0,0.08340789305423744,0.00701060547426861,0.0006784845600915833,0.07467320996496986,0.006070722924517935,0.15384615384615385,-5.1111475940950575,0.7053482945109609
1.0,313,5Hz,Episodic proxy,1,0.0,2.0,0.02334655881930366,0.001573640654905891,0.00013953913717743818,0.07467320996496986,0.01225577340421613,0.8947368421052632,24.75728855174318,0.6178842921983284
1.0,313,5Hz,Semantic proxy,2,2.0,4.0,0.13125078977532534,0.012098774865681002,0.0009441622194806215,0.07471181548200334,0.00789923506586998,0.15384615384615385,-35.9444319519181,0.7053482945109609
1.0,313,5Hz,Episodic proxy,2,2.0,4.0,0.06027039362712639,0.0025112647825110113,0.00024039364086179927,0.07471181548200334,0.0054728325725924565,0.8947368421052632,10.436979481384325,0.6178842921983284
1.0,313,5Hz,Semantic proxy,3,4.0,6.0,0.1750716299267629,0.01726971366770391,0.001546996915497179,0.07488402292116633,0.00809793751702681,0.15384615384615385,-58.47000666699665,0.7053482945109609
1.0,313,5Hz,Episodic proxy,3,4.0,6.0,0.07075767984955286,0.0031854999820337825,0.0003665400329268283,0.07488402292116633,0.0034103088415735616,0.8947368421052632,-18.598475231199494,0.6178842921983284
1.0,313,5Hz,Semantic proxy,4,6.0,8.0,0.24625879928653496,0.021972624038395748,0.0017962993126844416,0.07471008960652649,0.01146639574568542,0.15384615384615385,-7.18585390042541,0.7053482945109609
1.0,313,5Hz,Episodic proxy,4,6.0,8.0,0.07385162469334308,0.0034806371229592,0.00026031372538618805,0.07471008960652649,0.008616750246540072,0.8947368421052632,22.86970231886958,0.6178842921983284
1.0,313,5Hz,Semantic proxy,5,8.0,10.0,0.3459327248363264,0.027230768165377953,0.0021895338447669296,0.0747820597273649,0.0045602972915531614,0.15384615384615385,-66.36599333677884,0.7053482945109609
1.0,313,5Hz,Episodic proxy,5,8.0,10.0,0.13402284694860805,0.004480335682426879,0.00036215084917251203,0.0747820597273649,0.0021132006614125176,0.8947368421052632,-122.69091688109175,0.6178842921983284
1.0,347,2Hz,Semantic proxy,1,0.0,2.0,0.11539533794044612,0.0055689862562535815,0.00030765277017919126,0.05401514865480601,0.0022429223532449694,0.38461538461538464,16.626793999268624,0.7023986912525094
1.0,347,2Hz,Episodic proxy,1,0.0,2.0,0.02630114651369176,0.0015161825402694225,9.170449532232079e-05,0.05401514865480601,0.005495428180400719,0.631578947368421,13.527836823444359,0.9556027736384116
1.0,347,2Hz,Semantic proxy,2,2.0,4.0,0.18720187662335883,0.007606830881045489,0.0004139319162274745,0.05400657947393578,0.001812621406653503,0.38461538461538464,11.641643547465163,0.7023986912525094
1.0,347,2Hz,Episodic proxy,2,2.0,4.0,0.04406805406070384,0.0018153779165600002,0.0001200580774021784,0.05400657947393579,0.0020210871788655105,0.631578947368421,22.302265771031802,0.9556027736384116
1.0,347,2Hz,Semantic proxy,3,4.0,6.0,0.24533051916924334,0.01744909336362846,0.0009428243061027424,0.054018386666975324,0.002977882235676077,0.38461538461538464,-38.32925587162964,0.7023986912525094
1.0,347,2Hz,Episodic proxy,3,4.0,6.0,0.0661530385215956,0.002372060920143613,0.00017961309495862187,0.054018386666975324,0.0009792333337792503,0.631578947368421,-14.669355080499455,0.9556027736384116
1.0,347,2Hz,Semantic proxy,4,6.0,8.0,0.30329320275623683,0.021115376510477995,0.0012204325582652795,0.05402738395679357,0.002657694959092183,0.38461538461538464,53.40214521452514,0.7023986912525094
1.0,347,2Hz,Episodic proxy,4,6.0,8.0,0.08244104794830484,0.003647283363131443,0.0002538605781624797,0.05402738395679357,0.0024238679691137577,0.631578947368421,35.82053913194767,0.9556027736384116
1.0,347,2Hz,Semantic proxy,5,8.0,10.0,0.4089139290592417,0.023539621260793505,0.0015186431472932224,0.054034295897417844,0.003396830338140866,0.38461538461538464,60.059895887393324,0.7023986912525094
1.0,347,2Hz,Episodic proxy,5,8.0,10.0,0.13639769047259506,0.0036801218396495853,0.00028713827687929747,0.054034295897417844,0.0011382515930299375,0.631578947368421,13.33047952870148,0.9556027736384116
1.0,347,5Hz,Semantic proxy,1,0.0,2.0,0.07944225437551239,0.007458080799401054,0.0007238841337193329,0.07470498460776223,0.007073926644843298,0.23076923076923078,33.68520594538373,0.4244576151036243
1.0,347,5Hz,Episodic proxy,1,0.0,2.0,0.019121408545523792,0.001269923510988284,0.0001073301584446183,0.07470498460776223,0.013319111629206404,0.42105263157894735,12.260322997664648,0.7907163059417259
1.0,347,5Hz,Semantic proxy,2,2.0,4.0,0.12741015600519334,0.012724565879165924,0.0010226976200668422,0.07482856571694407,0.009487838693404305,0.23076923076923078,95.81550796371052,0.4244576151036243
1.0,347,5Hz,Episodic proxy,2,2.0,4.0,0.032886857108184044,0.0015410043660580002,0.00012558279253514488,0.07482856571694407,0.003980873191045675,0.42105263157894735,-5.258686610025877,0.7907163059417259
1.0,347,5Hz,Semantic proxy,3,4.0,6.0,0.19636343063461095,0.016297544229753574,0.00159893770604108,0.07461804890352519,0.013210629109795091,0.23076923076923078,80.44316116566466,0.4244576151036243
1.0,347,5Hz,Episodic proxy,3,4.0,6.0,0.050124408125106296,0.00326669205338935,0.0002514821520339446,0.07461804890352519,0.0016560342319216215,0.42105263157894735,117.17470878182031,0.7907163059417259
1.0,347,5Hz,Semantic proxy,4,6.0,8.0,0.2632316501718381,0.026176681852460693,0.0021839381474540918,0.07488358965197706,0.010978861620367986,0.23076923076923078,-54.223787922621646,0.4244576151036243
1.0,347,5Hz,Episodic proxy,4,6.0,8.0,0.08300299187563853,0.004404742872513483,0.0003446106958170228,0.07488358965197706,0.00652112153448603,0.42105263157894735,17.832068096409007,0.7907163059417259
1.0,347,5Hz,Semantic proxy,5,8.0,10.0,0.32551328692943093,0.05523209312254564,0.004863619831071279,0.0746674210215062,0.021305491678154653,0.23076923076923078,-64.47797513535633,0.4244576151036243
1.0,347,5Hz,Episodic proxy,5,8.0,10.0,0.15601616903236734,0.009621070354662737,0.0008009535944066094,0.0746674210215062,0.002042503846318211,0.42105263157894735,-0.6915040428685078,0.7907163059417259
1.0,383,2Hz,Semantic proxy,1,0.0,2.0,0.11843435258440693,0.005524493779908635,0.0003065623790551145,0.05401591566350861,0.0022936854672546136,0.07692307692307693,-107.244609971304,0.38056208511431566
1.0,383,2Hz,Episodic proxy,1,0.0,2.0,0.03413008747215736,0.001481092643323343,9.028185478339704e-05,0.05401591566350861,0.0026080985082622687,0.3157894736842105,9.01200794995239,0.9143597033307399
1.0,383,2Hz,Semantic proxy,2,2.0,4.0,0.1957925857006163,0.007979395495238111,0.0004342726221927377,0.054005421591187236,0.001050727814621566,0.07692307692307693,-101.12128605058943,0.38056208511431566
1.0,383,2Hz,Episodic proxy,2,2.0,4.0,0.06827033305523478,0.0019273029743137925,0.0001388051818005846,0.054005421591187236,0.000630095720404511,0.3157894736842105,15.18234583192721,0.9143597033307399
1.0,383,2Hz,Semantic proxy,3,4.0,6.0,0.2541341231454918,0.018331137090621286,0.0009902307958652048,0.05402012196945935,0.003675376199007263,0.07692307692307693,-54.24860429533455,0.38056208511431566
1.0,383,2Hz,Episodic proxy,3,4.0,6.0,0.09565163590332132,0.0027729990254122187,0.00022571217698338653,0.054020121969459343,0.0005546072649640355,0.3157894736842105,8.997997112310925,0.9143597033307399
1.0,383,2Hz,Semantic proxy,4,6.0,8.0,0.3217767786901387,0.01912755480548774,0.0010718558340922196,0.05404384402645389,0.0030266514650172383,0.07692307692307693,18.52208880941972,0.38056208511431566
1.0,383,2Hz,Episodic proxy,4,6.0,8.0,0.15212807025800557,0.006503694516886535,0.0004760796425251892,0.05404384402645389,0.00311971048795745,0.3157894736842105,30.569020054447535,0.9143597033307399
1.0,383,2Hz,Semantic proxy,5,8.0,10.0,0.49290523010572784,0.025601701793952606,0.0014377154350687692,0.0540249227635351,0.0033647969974053282,0.07692307692307693,79.00321073434407,0.38056208511431566
1.0,383,2Hz,Episodic proxy,5,8.0,10.0,0.2567948402192786,0.005055945260324185,0.0003656452764685904,0.0540249227635351,0.0005850493023357162,0.3157894736842105,-31.5004198475777,0.9143597033307399
1.0,383,5Hz,Semantic proxy,1,0.0,2.0,0.08521828350381185,0.007532807685188113,0.0007225266767499499,0.07468523556413988,0.006114898687415993,0.3076923076923077,-29.639039442513848,0.3477127906120348
1.0,383,5Hz,Episodic proxy,1,0.0,2.0,0.030963949846527818,0.0012834577012674666,0.00010958626661627836,0.07468523556413988,0.0030837208140199746,0.42105263157894735,8.622810155105011,0.9387862358749244
1.0,383,5Hz,Semantic proxy,2,2.0,4.0,0.1425442704147441,0.011873288825283015,0.0009289467057795331,0.07468692740640133,0.008282448245773621,0.3076923076923077,157.02121676242015,0.3477127906120348
1.0,383,5Hz,Episodic proxy,2,2.0,4.0,0.05975423301749617,0.0019885727173525767,0.00017675906102592432,0.07468692740640134,0.0011916968727574417,0.42105263157894735,-15.239752223341386,0.9387862358749244
1.0,383,5Hz,Semantic proxy,3,4.0,6.0,0.18665316494705433,0.018277958284111412,0.0015702705396244457,0.07479840691303044,0.006536428158585461,0.3076923076923077,-61.934136224845275,0.3477127906120348
1.0,383,5Hz,Episodic proxy,3,4.0,6.0,0.08693828876696855,0.0034668934704593724,0.0003518251020205148,0.07479840691303044,0.002348640886537634,0.42105263157894735,11.767307137610295,0.9387862358749244
1.0,383,5Hz,Semantic proxy,4,6.0,8.0,0.23923651318665887,0.024670208245721262,0.0018652933436906442,0.07475178719665,0.010226624503955062,0.3076923076923077,-31.343839349903437,0.3477127906120348
1.0,383,5Hz,Episodic proxy,4,6.0,8.0,0.14085864729999342,0.0074750319936756765,0.0005978919787959537,0.07475178719665002,0.009584396819655838,0.42105263157894735,9.142303360683186,0.9387862358749244
1.0,383,5Hz,Semantic proxy,5,8.0,10.0,0.38260418286899184,0.02755565929775508,0.002192472121349577,0.07479811765079761,0.003907381143922306,0.3076923076923077,-144.37895293583654,0.3477127906120348
1.0,383,5Hz,Episodic proxy,5,8.0,10.0,0.24784779313960717,0.003884055594479428,0.00035954244843955005,0.07479811765079761,0.00046326277372232827,0.42105263157894735,0.6213804441423181,0.9387862358749244
1.0,421,2Hz,Semantic proxy,1,0.0,2.0,0.11663951510499752,0.005381569343550673,0.0002972733824005518,0.054016884044780104,0.0034411842875160525,0.23076923076923078,-14.873543194781751,0.5120506069731526
1.0,421,2Hz,Episodic proxy,1,0.0,2.0,0.02479394738967218,0.001509482241605265,9.01830870921165e-05,0.0540168840447801,0.005650780784077547,0.15789473684210525,1.4094117667896322,0.9428952724291104
1.0,421,2Hz,Semantic proxy,2,2.0,4.0,0.18657237509033459,0.007149487781657471,0.00038984906778344265,0.054006726897459376,0.0017527036327043,0.23076923076923078,-8.980110992938872,0.5120506069731526
1.0,421,2Hz,Episodic proxy,2,2.0,4.0,0.04480132205895536,0.0017036161062920668,0.00011534105443790738,0.054006726897459376,0.0017555879508112104,0.15789473684210525,9.87145302190018,0.9428952724291104
1.0,421,2Hz,Semantic proxy,3,4.0,6.0,0.2906351539206514,0.01936404110058883,0.0010490412569657095,0.05402907845786518,0.002258221886352496,0.23076923076923078,-42.68571125311287,0.5120506069731526
1.0,421,2Hz,Episodic proxy,3,4.0,6.0,0.13426946136741724,0.003607229334513073,0.000341944714818467,0.054029078457865184,0.0003737611742316016,0.15789473684210525,-15.587377197369106,0.9428952724291104
1.0,421,2Hz,Semantic proxy,4,6.0,8.0,0.3688885631440129,0.02309615804722545,0.0013299206577574256,0.053992099299995766,0.003364487201674926,0.23076923076923078,105.79832731041422,0.5120506069731526
1.0,421,2Hz,Episodic proxy,4,6.0,8.0,0.24391212263778805,0.004033133919062993,0.00039133566817963145,0.053992099299995766,0.00028889424250289064,0.15789473684210525,23.590854980316344,0.9428952724291104
1.0,421,2Hz,Semantic proxy,5,8.0,10.0,0.446951221856903,0.024727721762194867,0.001497941442751928,0.05408689944521383,0.0012137085311995088,0.23076923076923078,111.23930856923133,0.5120506069731526
1.0,421,2Hz,Episodic proxy,5,8.0,10.0,0.27294094378113837,0.007972867250397073,0.0005165242688898678,0.05408689944521383,0.0011828738902783797,0.15789473684210525,-26.142873909397572,0.9428952724291104
1.0,421,5Hz,Semantic proxy,1,0.0,2.0,0.08117992383145385,0.007142295563653201,0.0006710235152962936,0.07465472969437831,0.005412342157959493,0.07692307692307693,-33.10467470571295,0.4473534668749181
1.0,421,5Hz,Episodic proxy,1,0.0,2.0,0.01871560760585365,0.001375130600446528,0.00011518408296613502,0.07465472969437831,0.01641068408794666,0.42105263157894735,5.639406620094784,0.8129565303056532
1.0,421,5Hz,Semantic proxy,2,2.0,4.0,0.12765949398822451,0.012243578314474996,0.0009636185735535643,0.07472888415292638,0.007269618412308221,0.07692307692307693,-78.56254763802443,0.4473534668749181
1.0,421,5Hz,Episodic proxy,2,2.0,4.0,0.04253078006892874,0.0017977340955427125,0.00015065841601215346,0.07472888415292638,0.0032133134740511826,0.42105263157894735,-5.060752858843082,0.8129565303056532
1.0,421,5Hz,Semantic proxy,3,4.0,6.0,0.18954111771272844,0.016624550612365882,0.0015099231992652317,0.07471294240434788,0.007031005277008173,0.07692307692307693,-65.8718564239885,0.4473534668749181
1.0,421,5Hz,Episodic proxy,3,4.0,6.0,0.12069227999505104,0.0045977462488351805,0.00054575682938251,0.07471294240434788,0.001701850421546025,0.42105263157894735,-8.08659139003576,0.8129565303056532
1.0,421,5Hz,Semantic proxy,4,6.0,8.0,0.2532488904491091,0.023426012132887634,0.0019158653510644198,0.07458697387001426,0.008725022278282202,0.07692307692307693,16.215928957025213,0.4473534668749181
1.0,421,5Hz,Episodic proxy,4,6.0,8.0,0.2506265641416904,0.005896934119102633,0.0006527593179538658,0.07458697387001426,0.0009843008461870584,0.42105263157894735,84.46974138937091,0.8129565303056532
1.0,421,5Hz,Semantic proxy,5,8.0,10.0,0.33603005376228734,0.02489667416704268,0.002117194875031991,0.0748937845522421,0.0035988397616384393,0.07692307692307693,133.59935192811184,0.4473534668749181
1.0,421,5Hz,Episodic proxy,5,8.0,10.0,0.2756293682324472,0.008419737244032706,0.0007432658053612208,0.0748937845522421,0.0017294014829424276,0.42105263157894735,26.31068252361312,0.8129565303056532
1.0,461,2Hz,Semantic proxy,1,0.0,2.0,0.11954110264434291,0.005484689281044128,0.0003045614200215084,0.05401934066638668,0.003072492428087381,0.23076923076923078,-14.45737789246963,0.6821007393303204
1.0,461,2Hz,Episodic proxy,1,0.0,2.0,0.02705660418147669,0.0016134513828105306,9.722107790423596e-05,0.05401934066638667,0.005396109340133681,0.2631578947368421,4.75492103386587,0.9743752598362208
1.0,461,2Hz,Semantic proxy,2,2.0,4.0,0.18903531698415446,0.007470979652553987,0.00040527456591888457,0.054009775892147796,0.0010797172444597658,0.23076923076923078,-18.580903271537345,0.6821007393303204
1.0,461,2Hz,Episodic proxy,2,2.0,4.0,0.060566476148195394,0.0018338214075199085,0.0001253258748023861,0.054009775892147796,0.0010533893773944092,0.2631578947368421,9.252784432536343,0.9743752598362208
1.0,461,2Hz,Semantic proxy,3,4.0,6.0,0.25443750652075126,0.01626543976755241,0.0008873582616540246,0.054021892567743215,0.0034319398527254963,0.23076923076923078,7.746056312892135,0.6821007393303204
1.0,461,2Hz,Episodic proxy,3,4.0,6.0,0.0895389390773361,0.0028873506758250287,0.00021382409725682617,0.054021892567743215,0.0008238909768547575,0.2631578947368421,11.836260519219145,0.9743752598362208
1.0,461,2Hz,Semantic proxy,4,6.0,8.0,0.32563803902546923,0.01844213597168705,0.0010131166173791711,0.054023419538411326,0.0017898227282666657,0.23076923076923078,2.721768136469113,0.6821007393303204
1.0,461,2Hz,Episodic proxy,4,6.0,8.0,0.12520575695949962,0.003033488930072994,0.0002201730173488618,0.05402341953841132,0.0004148207834541173,0.2631578947368421,-8.156455110534937,0.9743752598362208
1.0,461,2Hz,Semantic proxy,5,8.0,10.0,0.34464008818008585,0.023596812057495146,0.0013430886413458199,0.054033857599919494,0.003266954812416789,0.23076923076923078,49.557727525506785,0.6821007393303204
1.0,461,2Hz,Episodic proxy,5,8.0,10.0,0.1822955732861933,0.003959324873553137,0.0002887790348826374,0.054033857599919494,0.000655755405258196,0.2631578947368421,22.87018692138865,0.9743752598362208
1.0,461,5Hz,Semantic proxy,1,0.0,2.0,0.08157022249077289,0.006979345410679913,0.0006961160338941836,0.07472127538330076,0.003928287278839093,0.6153846153846154,8.92935755471054,0.5728726003491711
1.0,461,5Hz,Episodic proxy,1,0.0,2.0,0.01416892658254276,0.001261746717261734,0.00010579446377169325,0.07472127538330076,0.02197608246257987,0.2631578947368421,1.097432690576283,0.9168800198859829
1.0,461,5Hz,Semantic proxy,2,2.0,4.0,0.13063161539482826,0.012654244327659867,0.0010056709691405499,0.0747377711047042,0.008572315989079482,0.6153846153846154,-21.015445184339793,0.5728726003491711
1.0,461,5Hz,Episodic proxy,2,2.0,4.0,0.033373626549283074,0.0015415242494140056,0.00012081726058361779,0.07473777110470421,0.0035316030054214353,0.2631578947368421,-15.626296381613706,0.9168800198859829
1.0,461,5Hz,Semantic proxy,3,4.0,6.0,0.17691791236355592,0.014544904796751506,0.0012878564004641085,0.07482461977420363,0.00620171739747033,0.6153846153846154,-112.62775275030351,0.5728726003491711
