severity,seed,region_index,region_label,hemisphere,semantic_membership,episodic_membership,t20_ms,t50_ms,t80_ms,spread_t80_t20_ms,total_energy_psp2_ms,tail_energy_fraction,absolute_peak_psp,absolute_peak_after_onset_ms
0.0,53,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.321006432120834e-05,2.583617034823358e-08,0.0005477856910864887,278.0
0.0,53,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.680912159328051e-05,2.7990135335192958e-08,0.0005052114106209871,280.0
0.0,53,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.178046291764673e-05,2.324851768100936e-08,0.0005426151989755823,278.0
0.0,53,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.00014300484494688686,1.7343100264894877e-08,0.0008741545256150118,236.0
0.0,53,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.00013081652227546231,1.9670117676864324e-08,0.0008239250588104596,236.0
0.0,53,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.00010975552124913298,2.4448817277696923e-08,0.0007248016013541303,238.0
0.0,53,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.00011979695738655236,2.1621219888602187e-08,0.0007738027694728089,238.0
0.0,53,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.10934246493492e-05,3.3566937248784815e-08,0.0005559945257580523,282.0
0.0,53,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.4121657449210815e-05,3.2542102872515954e-08,0.00044063801048643825,280.0
0.0,53,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.414738954737893e-05,4.4055359080447416e-08,0.0005093649549579027,284.0
0.0,71,23,L_A1,L,False,False,26.0,46.0,164.0,138.0,4.553910167681558,2.457200812959197e-13,0.3007047874225339,28.0
0.0,71,203,R_A1,R,False,False,26.0,46.0,166.0,140.0,4.593262954768493,2.3001021702700325e-13,0.30054594666897394,28.0
0.0,71,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.164856802489062e-05,4.413802541063425e-08,0.0004520047950293815,282.0
0.0,71,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.015325996275119e-05,5.38898237857403e-08,0.0003958314285767983,370.0
0.0,71,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.1221020315823545e-05,2.1381534175998127e-08,0.0004583079878504037,236.0
0.0,71,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.5836664293468955e-05,3.8971880390617656e-08,0.00032283577914782313,324.0
0.0,71,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.153273346529156e-05,4.2992277456564554e-08,0.0002958934138224123,412.0
0.0,71,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.932389115500909e-05,2.728616670631471e-08,0.0003700236100101506,278.0
0.0,71,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.508569262618699e-05,4.964910372731641e-08,0.00041835885537722106,326.0
0.0,71,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.4965639810057765e-05,4.586056178803557e-08,0.00046783373766601244,282.0
0.0,71,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.0165575021099693e-05,3.0741403653929496e-08,0.0002920971162332364,322.0
0.0,71,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.037665192783483e-05,3.2292495891272735e-08,0.0002916992618366976,322.0
0.0,71,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.863782839583741e-05,2.2815657068246712e-08,0.0005282758080173977,278.0
0.0,71,134,L_TF,L,True,False,250.0,408.0,582.0,332.0,4.616722356806027e-05,3.544598507515482e-08,0.0004420457690645918,368.0
0.0,71,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.662465217049537e-05,2.1278693220218564e-08,0.0006440668500324875,278.0
0.0,71,160,L_31pd,L,False,True,166.0,304.0,458.0,292.0,9.530933966201369e-05,2.2768208644821658e-08,0.0006796743323125298,238.0
0.0,71,340,R_31pd,R,False,True,192.0,320.0,486.0,294.0,6.468031987155887e-05,2.4063261533139483e-08,0.0005539300852817064,278.0
0.0,71,34,L_31pv,L,False,True,192.0,320.0,490.0,298.0,6.882921913654566e-05,2.4374856337299162e-08,0.0005687933808502521,280.0
0.0,71,214,R_31pv,R,False,True,166.0,290.0,448.0,282.0,7.477501995312662e-05,1.9480472856201786e-08,0.0006156616500803125,236.0
0.0,71,33,L_d23ab,L,False,True,168.0,304.0,454.0,286.0,7.529754995014199e-05,2.0726331571616293e-08,0.0006097652668053399,236.0
0.0,71,213,R_d23ab,R,False,True,160.0,278.0,416.0,256.0,8.027119787156515e-05,1.4046448482662873e-08,0.0006615990159914986,234.0
0.0,71,32,L_v23ab,L,False,True,164.0,286.0,448.0,284.0,7.899548057201672e-05,1.841351689508716e-08,0.0006336257315400218,236.0
0.0,71,212,R_v23ab,R,False,True,154.0,266.0,394.0,240.0,0.0001425314362156575,8.627205403549473e-09,0.0009175073654859034,234.0
0.0,71,31,L_23d,L,False,True,192.0,320.0,490.0,298.0,5.5930555965329995e-05,2.5102381694251015e-08,0.0005125494260376229,278.0
0.0,71,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.320862129923127e-05,2.6233210768052166e-08,0.0005477775906790328,278.0
0.0,71,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.680671131677656e-05,2.8604718114349537e-08,0.0005051981487493862,280.0
0.0,71,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.177835877444582e-05,2.376499719449426e-08,0.0005426052846466689,278.0
0.0,71,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.0001429976548941297,1.7556083386489578e-08,0.0008741403935239589,236.0
0.0,71,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.00013081116300465724,1.9996265521905307e-08,0.0008239151228579544,236.0
0.0,71,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.00010974981729456439,2.485197998000329e-08,0.0007247834997130553,238.0
0.0,71,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.00011979235169892807,2.191576582525697e-08,0.0007737836166619161,238.0
0.0,71,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.109193019580206e-05,3.392484995093795e-08,0.0005559869160123299,282.0
0.0,71,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.41210760143567e-05,3.305705715823861e-08,0.000440635512370946,280.0
0.0,71,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.414631791890957e-05,4.457719938027334e-08,0.0005093552688677505,284.0
0.0,89,23,L_A1,L,False,False,26.0,46.0,164.0,138.0,4.553910256199367,2.402654593878875e-13,0.3007057645160991,28.0
0.0,89,203,R_A1,R,False,False,26.0,46.0,166.0,140.0,4.593263607796351,2.273289330755933e-13,0.30054687614220654,28.0
0.0,89,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.1647749874237725e-05,4.3199629425342154e-08,0.00045200314704274547,282.0
0.0,89,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.0152208914530774e-05,5.3096564795409335e-08,0.0003958186802002217,370.0
0.0,89,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.1220577693742833e-05,2.072351834017753e-08,0.0004583048127972944,236.0
0.0,89,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.5836130236767688e-05,3.81309157336658e-08,0.000322828476667425,324.0
0.0,89,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.1533226262642115e-05,4.190024303150129e-08,0.00029589912204919244,412.0
0.0,89,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.9323218083229383e-05,2.677024768982589e-08,0.00037001588782459294,278.0
0.0,89,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.5084931151267397e-05,4.875396837626418e-08,0.00041835701357229027,326.0
0.0,89,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.496418095966024e-05,4.517844810321138e-08,0.00046782911369191993,282.0
0.0,89,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.0165578829618775e-05,2.9675932690703424e-08,0.0002920960734904554,322.0
0.0,89,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.037637978839153e-05,3.1681540796755074e-08,0.000291692841301483,322.0
0.0,89,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.863572849313081e-05,2.2570686608230937e-08,0.000528266984696657,278.0
0.0,89,134,L_TF,L,True,False,250.0,406.0,582.0,332.0,4.616700324764348e-05,3.465514923854397e-08,0.0004420475760884557,368.0
0.0,89,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.662444838687069e-05,2.085417704784e-08,0.0006440617880798527,278.0
0.0,89,160,L_31pd,L,False,True,166.0,304.0,458.0,292.0,9.53082135701371e-05,2.2360752777959536e-08,0.0006796688248318361,238.0
0.0,89,340,R_31pd,R,False,True,192.0,320.0,486.0,294.0,6.467926982228594e-05,2.3742925732917147e-08,0.0005539259856810475,278.0
0.0,89,34,L_31pv,L,False,True,192.0,320.0,490.0,298.0,6.882839052128837e-05,2.380124137027266e-08,0.0005687924163844116,280.0
0.0,89,214,R_31pv,R,False,True,166.0,290.0,448.0,282.0,7.47736238446598e-05,1.9255290307074993e-08,0.0006156557532275286,236.0
0.0,89,33,L_d23ab,L,False,True,168.0,304.0,454.0,286.0,7.529801768202605e-05,2.03046811541943e-08,0.0006097637103472664,236.0
0.0,89,213,R_d23ab,R,False,True,160.0,278.0,416.0,256.0,8.027017846738214e-05,1.3908696533510488e-08,0.000661593627336643,234.0
0.0,89,32,L_v23ab,L,False,True,164.0,286.0,448.0,284.0,7.899526096433548e-05,1.8028197475660617e-08,0.0006336226231375974,236.0
0.0,89,212,R_v23ab,R,False,True,154.0,266.0,394.0,240.0,0.000142531091258758,8.52834101060037e-09,0.0009175022778542541,234.0
0.0,89,31,L_23d,L,False,True,192.0,320.0,490.0,298.0,5.593044325468255e-05,2.4502813620645165e-08,0.000512551039467013,278.0
0.0,89,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.32070598919713e-05,2.5951895455536357e-08,0.0005477771102153639,278.0
0.0,89,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.68063931488929e-05,2.7820400830916195e-08,0.0005052012403119477,280.0
0.0,89,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.177710362976795e-05,2.3410108829652722e-08,0.0005426022096148841,278.0
0.0,89,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.00014299672683486215,1.7292747805357907e-08,0.0008741304123063287,236.0
0.0,89,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.00013080930423709967,1.971743680609993e-08,0.0008239045365634468,236.0
0.0,89,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.00010974884845195693,2.4409264386435295e-08,0.0007247740920952594,238.0
0.0,89,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.0001197909389098451,2.1685459728317692e-08,0.0007737797751588005,238.0
0.0,89,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.108974984181102e-05,3.355250363611299e-08,0.0005559795140257506,282.0
0.0,89,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.4119783866656564e-05,3.2464764430933475e-08,0.0004406263907910102,280.0
0.0,89,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.414431712839673e-05,4.404110618955308e-08,0.0005093513917735493,284.0
0.0,107,23,L_A1,L,False,False,26.0,46.0,164.0,138.0,4.553989599892538,2.4042185012613415e-13,0.3007061794922006,28.0
0.0,107,203,R_A1,R,False,False,26.0,46.0,166.0,140.0,4.593340137568486,2.2248435084938112e-13,0.3005473157265275,28.0
0.0,107,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.165436290309241e-05,4.264418207141814e-08,0.0004520324402825793,282.0
0.0,107,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.015737731504519e-05,5.2091473610048814e-08,0.00039583471321691377,370.0
0.0,107,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.122480575493074e-05,2.077208211600517e-08,0.0004583346407596167,236.0
0.0,107,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.583901124741563e-05,3.808256190320803e-08,0.00032285156410871707,324.0
0.0,107,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.1535342951345483e-05,4.193645300876203e-08,0.00029591083921154393,412.0
0.0,107,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.9326711211991345e-05,2.644334535503891e-08,0.00037003881396202587,278.0
0.0,107,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.5090868501580803e-05,4.803198323828813e-08,0.0004183838230709114,326.0
0.0,107,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.497157586277909e-05,4.413494154681804e-08,0.0004678586414748054,282.0
0.0,107,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.016749260274454e-05,3.028139696047995e-08,0.00029211362375747285,322.0
0.0,107,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.037857686891923e-05,3.1715977284706964e-08,0.00029171223489043996,322.0
0.0,107,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.864371889444505e-05,2.2165268870665676e-08,0.00052829680178057,278.0
0.0,107,134,L_TF,L,True,False,250.0,406.0,582.0,332.0,4.617227637987354e-05,3.471155059860576e-08,0.0004420665601347906,368.0
0.0,107,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.6636337240296e-05,2.077976811070012e-08,0.0006441032137392,278.0
0.0,107,160,L_31pd,L,False,True,166.0,302.0,458.0,292.0,9.53212995605217e-05,2.2079077167347128e-08,0.0006797279712760229,238.0
0.0,107,340,R_31pd,R,False,True,192.0,320.0,486.0,294.0,6.468799865777124e-05,2.3313608637822794e-08,0.0005539587461704798,278.0
0.0,107,34,L_31pv,L,False,True,192.0,320.0,490.0,298.0,6.883794219972707e-05,2.357416585852922e-08,0.0005688336210187828,280.0
0.0,107,214,R_31pv,R,False,True,166.0,288.0,448.0,282.0,7.478347035033669e-05,1.8980280859501985e-08,0.0006157035332385874,236.0
0.0,107,33,L_d23ab,L,False,True,168.0,304.0,454.0,286.0,7.530700979898599e-05,2.0108017873599887e-08,0.0006098053258511982,236.0
0.0,107,213,R_d23ab,R,False,True,160.0,278.0,416.0,256.0,8.028038657228992e-05,1.3532908648965385e-08,0.0006616376462975637,234.0
0.0,107,32,L_v23ab,L,False,True,164.0,286.0,448.0,284.0,7.900507025941624e-05,1.786137502619037e-08,0.0006336689695505271,236.0
0.0,107,212,R_v23ab,R,False,True,154.0,266.0,394.0,240.0,0.0001425486332830905,8.354391561041858e-09,0.0009175659765734423,234.0
0.0,107,31,L_23d,L,False,True,192.0,320.0,490.0,298.0,5.5937692629326726e-05,2.425507834010548e-08,0.0005125768002205433,278.0
0.0,107,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.321561407409737e-05,2.524461550340709e-08,0.0005478072528788402,278.0
0.0,107,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.6813528614401905e-05,2.7615760520653226e-08,0.0005052296501126818,280.0
0.0,107,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.178539018112328e-05,2.2713637260005195e-08,0.000542632826995515,278.0
0.0,107,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.00014301594652730244,1.709422143586846e-08,0.0008741864816315115,236.0
0.0,107,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.00013082746999243278,1.9240543213546515e-08,0.000823955150643485,236.0
0.0,107,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.0001097639103820082,2.4117198154828693e-08,0.0007248296621895634,238.0
0.0,107,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.00011980729651315303,2.1142891862233183e-08,0.0007738374956076655,238.0
0.0,107,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.10991794793621e-05,3.299751865835884e-08,0.0005560174345191626,282.0
0.0,107,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.412550661171844e-05,3.2136533785435115e-08,0.0004406599264310529,280.0
0.0,107,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.41532778296365e-05,4.2945154722865416e-08,0.0005093908947912951,284.0
0.0,127,23,L_A1,L,False,False,26.0,46.0,164.0,138.0,4.553911619547369,2.4369870708865373e-13,0.30070564331041716,28.0
0.0,127,203,R_A1,R,False,False,26.0,46.0,166.0,140.0,4.593264272106174,2.3109970102879803e-13,0.30054677281111886,28.0
0.0,127,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.16456601279258e-05,4.374434294979971e-08,0.00045199612137380996,282.0
0.0,127,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.015083493092948e-05,5.35590352812898e-08,0.0003958137751780555,370.0
0.0,127,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.121943382197197e-05,2.102845051691214e-08,0.0004582984523420208,236.0
0.0,127,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.5835595749024422e-05,3.858485610965839e-08,0.0003228227615856838,324.0
0.0,127,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.153180005150062e-05,4.242539516590142e-08,0.000295890058181314,412.0
0.0,127,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.932304362051141e-05,2.6946386952347997e-08,0.00037001390211344187,278.0
0.0,127,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.5082959650846506e-05,4.929671627650507e-08,0.00041835089010078264,326.0
0.0,127,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.496210174881927e-05,4.5650709090539616e-08,0.0004678246596014901,282.0
0.0,127,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.0164681209936714e-05,3.01943030940617e-08,0.00029208870594210623,322.0
0.0,127,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.037587285198233e-05,3.2035276464666423e-08,0.0002916888558850417,322.0
0.0,127,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.863582749102154e-05,2.2933094756630336e-08,0.0005282665028936151,278.0
0.0,127,134,L_TF,L,True,False,250.0,406.0,582.0,332.0,4.6165070431182915e-05,3.512983153513901e-08,0.00044204047692275594,368.0
0.0,127,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.66239156308804e-05,2.1121908361582952e-08,0.0006440600458379464,278.0
0.0,127,160,L_31pd,L,False,True,166.0,304.0,458.0,292.0,9.530796124274224e-05,2.2684231176145402e-08,0.000679669768794966,238.0
0.0,127,340,R_31pd,R,False,True,192.0,320.0,486.0,294.0,6.467868619587645e-05,2.4108579426722218e-08,0.0005539231537809997,278.0
0.0,127,34,L_31pv,L,False,True,192.0,320.0,490.0,298.0,6.882798651286011e-05,2.418899176426405e-08,0.0005687892378318793,280.0
0.0,127,214,R_31pv,R,False,True,166.0,290.0,448.0,282.0,7.477369433134609e-05,1.955397764209447e-08,0.0006156589240031707,236.0
0.0,127,33,L_d23ab,L,False,True,168.0,304.0,454.0,286.0,7.529707511544703e-05,2.0650298314044922e-08,0.0006097615040410176,236.0
0.0,127,213,R_d23ab,R,False,True,160.0,278.0,416.0,256.0,8.027054145632258e-05,1.409876132677023e-08,0.0006615962907332573,234.0
0.0,127,32,L_v23ab,L,False,True,164.0,286.0,448.0,284.0,7.899515727472842e-05,1.8281987792961087e-08,0.0006336242718134599,236.0
0.0,127,212,R_v23ab,R,False,True,154.0,266.0,394.0,240.0,0.00014253243886194422,8.661799627229104e-09,0.0009175073512945886,234.0
0.0,127,31,L_23d,L,False,True,192.0,320.0,490.0,298.0,5.592998992799943e-05,2.486314684440451e-08,0.0005125469153330897,278.0
0.0,127,211,R_23d,R,False,True,188.0,318.0,486.0,298.0,6.320705724747842e-05,2.6286709803945042e-08,0.0005477739795214376,278.0
0.0,127,161,L_31a,L,False,True,200.0,334.0,522.0,322.0,5.6805464674622344e-05,2.834337035110117e-08,0.0005051960229192076,280.0
0.0,127,341,R_31a,R,False,True,192.0,320.0,486.0,294.0,6.177657844604124e-05,2.377770645781236e-08,0.0005425996402053102,278.0
0.0,127,26,L_PCV,L,False,True,154.0,274.0,414.0,260.0,0.00014299698988221526,1.75664924701196e-08,0.000874136319520602,236.0
0.0,127,206,R_PCV,R,False,True,156.0,278.0,438.0,282.0,0.00013080970867971746,1.9958437929653166e-08,0.0008239079655858461,236.0
0.0,127,29,L_7m,L,False,True,164.0,294.0,460.0,296.0,0.00010974867641091137,2.4775701585393864e-08,0.0007247775121861366,238.0
0.0,127,209,R_7m,R,False,True,158.0,282.0,448.0,290.0,0.00011979017487522405,2.1977625032742306e-08,0.0007737758614041468,238.0
0.0,127,324,R_IP1,R,False,True,200.0,350.0,532.0,332.0,7.108909935331427e-05,3.396769241631272e-08,0.0005559754734605349,282.0
0.0,127,270,R_11l,R,False,True,192.0,324.0,524.0,332.0,4.4119262273006944e-05,3.283331123777615e-08,0.00044062330259997395,280.0
0.0,127,246,R_8Av,R,False,True,202.0,362.0,550.0,348.0,6.414308777270325e-05,4.449552128370901e-08,0.0005093474075046345,284.0
0.0,149,23,L_A1,L,False,False,26.0,46.0,164.0,138.0,4.553890369215826,2.4549084183181115e-13,0.30070484444593326,28.0
0.0,149,203,R_A1,R,False,False,26.0,46.0,166.0,140.0,4.593244059140518,2.2931407629153523e-13,0.3005459825143877,28.0
0.0,149,68,L_9m,L,True,False,204.0,366.0,576.0,372.0,5.164610163161761e-05,4.374023603312608e-08,0.0004519999789138751,282.0
0.0,149,248,R_9m,R,True,False,274.0,420.0,628.0,354.0,4.015137318375247e-05,5.3513023191441677e-08,0.0003958199545834873,370.0
0.0,149,64,L_10r,L,True,False,164.0,286.0,450.0,286.0,4.121975195578733e-05,2.103692743955276e-08,0.00045830254975065543,236.0
0.0,149,244,R_10r,R,True,False,236.0,392.0,580.0,344.0,2.5835662391653906e-05,3.8570883336661835e-08,0.00032282280342421643,324.0
0.0,149,87,L_10v,L,True,False,314.0,458.0,656.0,342.0,2.15312195583187e-05,4.235623526120984e-08,0.0002958846860181552,412.0
0.0,149,267,R_10v,R,True,False,192.0,320.0,494.0,302.0,2.932316154100209e-05,2.7092412581621633e-08,0.0003700175495620073,278.0
0.0,149,62,L_8BM,L,True,False,242.0,406.0,608.0,366.0,4.508336169595437e-05,4.925522366370831e-08,0.0004183480493047398,326.0
0.0,149,242,R_8BM,R,True,False,202.0,364.0,574.0,372.0,5.4963237336386704e-05,4.577992180296776e-08,0.00046782798631284095,282.0
0.0,149,163,L_25,L,True,False,232.0,370.0,566.0,334.0,2.0164483428283084e-05,3.00788953722613e-08,0.0002920899941578625,322.0
0.0,149,343,R_25,R,True,False,234.0,372.0,570.0,336.0,2.0375972840530204e-05,3.204769916787869e-08,0.000291690850104942,322.0
0.0,149,311,R_TE1a,R,True,False,190.0,318.0,486.0,296.0,5.8636308966816974e-05,2.2656323675794803e-08,0.0005282728953623916,278.0
0.0,149,134,L_TF,L,True,False,250.0,408.0,582.0,332.0,4.6164813797419264e-05,3.543815348584037e-08,0.00044203722715607796,368.0
0.0,149,127,L_STSda,L,True,False,186.0,314.0,480.0,294.0,8.66221873963122e-05,2.1232566325258663e-08,0.0006440620426637622,278.0
