severity,seed,probe,network,segment,segment_start_s,segment_end_s,broadband_transfer,frequency_locked_transfer,broadband_first_half,broadband_second_half,broadband_split_abs_log2,fc_first_half_z,fc_second_half_z,fc_split_abs_z
0.0,71,2Hz,Episodic proxy,3,4.0,6.0,0.000554113969046,0.000552851935228,0.0005531393614782,0.0005530216394007,0.0003070747528233,2.2273294370411127,2.2304856937230815,0.0031562566819687
0.0,71,2Hz,Episodic proxy,4,6.0,8.0,0.0005541132798538,0.0005528512449928,0.0005531393614782,0.0005530216394007,0.0003070747528233,2.2273294370411127,2.2304856937230815,0.0031562566819687
0.0,71,2Hz,Episodic proxy,5,8.0,10.0,0.000554113295122,0.0005528512578497,0.0005531393614782,0.0005530216394007,0.0003070747528233,2.2273294370411127,2.2304856937230815,0.0031562566819687
0.0,71,5Hz,Semantic proxy,1,0.0,2.0,0.0003880180459024,0.0003870337535631,0.0003873922363784,0.0003873045313339,0.0003266610589772,1.2988832088484823,1.299026851030871,0.0001436421823883
0.0,71,5Hz,Semantic proxy,2,2.0,4.0,0.0003877804842597,0.0003869588641869,0.0003873922363784,0.0003873045313339,0.0003266610589772,1.2988832088484823,1.299026851030871,0.0001436421823883
0.0,71,5Hz,Semantic proxy,3,4.0,6.0,0.0003877875207878,0.0003869680157342,0.0003873922363784,0.0003873045313339,0.0003266610589772,1.2988832088484823,1.299026851030871,0.0001436421823883
0.0,71,5Hz,Semantic proxy,4,6.0,8.0,0.0003877871950328,0.0003869675657629,0.0003873922363784,0.0003873045313339,0.0003266610589772,1.2988832088484823,1.299026851030871,0.0001436421823883
0.0,71,5Hz,Semantic proxy,5,8.0,10.0,0.0003877871950294,0.000386967565759,0.0003873922363784,0.0003873045313339,0.0003266610589772,1.2988832088484823,1.299026851030871,0.0001436421823883
0.0,71,5Hz,Episodic proxy,1,0.0,2.0,0.0007577855912619,0.0007563002756062,0.0007568159956653,0.000756769331172,8.895783001291335e-05,1.3959971359556689,1.395805019648816,0.000192116306853
0.0,71,5Hz,Episodic proxy,2,2.0,4.0,0.0007576487448224,0.0007562570629453,0.0007568159956653,0.000756769331172,8.895783001291335e-05,1.3959971359556689,1.395805019648816,0.000192116306853
0.0,71,5Hz,Episodic proxy,3,4.0,6.0,0.000757654885363,0.000756264811458,0.0007568159956653,0.000756769331172,8.895783001291335e-05,1.3959971359556689,1.395805019648816,0.000192116306853
0.0,71,5Hz,Episodic proxy,4,6.0,8.0,0.0007576549357558,0.0007562648339973,0.0007568159956653,0.000756769331172,8.895783001291335e-05,1.3959971359556689,1.395805019648816,0.000192116306853
0.0,71,5Hz,Episodic proxy,5,8.0,10.0,0.0007576549357558,0.0007562648339974,0.0007568159956653,0.000756769331172,8.895783001291335e-05,1.3959971359556689,1.395805019648816,0.000192116306853
0.0,89,2Hz,Semantic proxy,1,0.0,2.0,0.0002807632662663,0.0002797318473148,0.0002798953646248,0.000279719767421,0.0009053837502742,2.1382350876439427,2.1519201952774587,0.013685107633516
0.0,89,2Hz,Semantic proxy,2,2.0,4.0,0.0002803070029453,0.0002796245102589,0.0002798953646248,0.000279719767421,0.0009053837502742,2.1382350876439427,2.1519201952774587,0.013685107633516
0.0,89,2Hz,Semantic proxy,3,4.0,6.0,0.0002803099062906,0.0002796274938538,0.0002798953646248,0.000279719767421,0.0009053837502742,2.1382350876439427,2.1519201952774587,0.013685107633516
0.0,89,2Hz,Semantic proxy,4,6.0,8.0,0.0002803093493528,0.0002796269564514,0.0002798953646248,0.000279719767421,0.0009053837502742,2.1382350876439427,2.1519201952774587,0.013685107633516
0.0,89,2Hz,Semantic proxy,5,8.0,10.0,0.0002803093793681,0.0002796269842072,0.0002798953646248,0.000279719767421,0.0009053837502742,2.1382350876439427,2.1519201952774587,0.013685107633516
0.0,89,2Hz,Episodic proxy,1,0.0,2.0,0.0005544241236752,0.0005529656545396,0.0005531385356047,0.0005530216394701,0.0003049205315166,2.227326305366457,2.230485693748384,0.0031593883819267
0.0,89,2Hz,Episodic proxy,2,2.0,4.0,0.0005541109420231,0.0005528488603231,0.0005531385356047,0.0005530216394701,0.0003049205315166,2.227326305366457,2.230485693748384,0.0031593883819267
0.0,89,2Hz,Episodic proxy,3,4.0,6.0,0.000554113933722,0.0005528518994389,0.0005531385356047,0.0005530216394701,0.0003049205315166,2.227326305366457,2.230485693748384,0.0031593883819267
0.0,89,2Hz,Episodic proxy,4,6.0,8.0,0.0005541132798536,0.0005528512449926,0.0005531385356047,0.0005530216394701,0.0003049205315166,2.227326305366457,2.230485693748384,0.0031593883819267
0.0,89,2Hz,Episodic proxy,5,8.0,10.0,0.0005541132951222,0.0005528512578499,0.0005531385356047,0.0005530216394701,0.0003049205315166,2.227326305366457,2.230485693748384,0.0031593883819267
0.0,89,5Hz,Semantic proxy,1,0.0,2.0,0.0003880179013595,0.0003870324102547,0.0003873921401979,0.000387304531606,0.0003263018579878,1.2988773925610912,1.299026854270969,0.0001494617098778
0.0,89,5Hz,Semantic proxy,2,2.0,4.0,0.0003877803184451,0.0003869586365582,0.0003873921401979,0.000387304531606,0.0003263018579878,1.2988773925610912,1.299026854270969,0.0001494617098778
0.0,89,5Hz,Semantic proxy,3,4.0,6.0,0.0003877876555143,0.0003869681718305,0.0003873921401979,0.000387304531606,0.0003263018579878,1.2988773925610912,1.299026854270969,0.0001494617098778
0.0,89,5Hz,Semantic proxy,4,6.0,8.0,0.000387787195033,0.0003869675657634,0.0003873921401979,0.000387304531606,0.0003263018579878,1.2988773925610912,1.299026854270969,0.0001494617098778
0.0,89,5Hz,Semantic proxy,5,8.0,10.0,0.0003877871950294,0.000386967565759,0.0003873921401979,0.000387304531606,0.0003263018579878,1.2988773925610912,1.299026854270969,0.0001494617098778
0.0,89,5Hz,Episodic proxy,1,0.0,2.0,0.0007577855914456,0.0007562995631783,0.0007568158856772,0.0007567693312656,8.874798470994936e-05,1.3959961690571898,1.3958050200324912,0.0001911490246986
0.0,89,5Hz,Episodic proxy,2,2.0,4.0,0.0007576484703441,0.0007562567288324,0.0007568158856772,0.0007567693312656,8.874798470994936e-05,1.3959961690571898,1.3958050200324912,0.0001911490246986
0.0,89,5Hz,Episodic proxy,3,4.0,6.0,0.0007576549683085,0.0007562649111348,0.0007568158856772,0.0007567693312656,8.874798470994936e-05,1.3959961690571898,1.3958050200324912,0.0001911490246986
0.0,89,5Hz,Episodic proxy,4,6.0,8.0,0.0007576549357558,0.0007562648339973,0.0007568158856772,0.0007567693312656,8.874798470994936e-05,1.3959961690571898,1.3958050200324912,0.0001911490246986
0.0,89,5Hz,Episodic proxy,5,8.0,10.0,0.0007576549357561,0.0007562648339976,0.0007568158856772,0.0007567693312656,8.874798470994936e-05,1.3959961690571898,1.3958050200324912,0.0001911490246986
0.0,107,2Hz,Semantic proxy,1,0.0,2.0,0.0002807666605915,0.0002797308269608,0.0002798964273583,0.0002797197660888,0.000910868373477,2.13806543281285,2.151920205847073,0.0138547730342231
0.0,107,2Hz,Semantic proxy,2,2.0,4.0,0.000280307078862,0.0002796245937514,0.0002798964273583,0.0002797197660888,0.000910868373477,2.13806543281285,2.151920205847073,0.0138547730342231
0.0,107,2Hz,Semantic proxy,3,4.0,6.0,0.0002803094488951,0.0002796270471782,0.0002798964273583,0.0002797197660888,0.000910868373477,2.13806543281285,2.151920205847073,0.0138547730342231
0.0,107,2Hz,Semantic proxy,4,6.0,8.0,0.0002803093493497,0.0002796269564486,0.0002798964273583,0.0002797197660888,0.000910868373477,2.13806543281285,2.151920205847073,0.0138547730342231
0.0,107,2Hz,Semantic proxy,5,8.0,10.0,0.0002803093793681,0.0002796269842072,0.0002798964273583,0.0002797197660888,0.000910868373477,2.13806543281285,2.151920205847073,0.0138547730342231
0.0,107,2Hz,Episodic proxy,1,0.0,2.0,0.0005544251003128,0.0005529641486721,0.0005531385827337,0.0005530216379026,0.0003050475427567,2.2272783850725353,2.2304856968384588,0.0032073117659234
0.0,107,2Hz,Episodic proxy,2,2.0,4.0,0.0005541110925689,0.0005528490255653,0.0005531385827337,0.0005530216379026,0.0003050475427567,2.2272783850725353,2.2304856968384588,0.0032073117659234
0.0,107,2Hz,Episodic proxy,3,4.0,6.0,0.0005541134154543,0.0005528513827832,0.0005531385827337,0.0005530216379026,0.0003050475427567,2.2272783850725353,2.2304856968384588,0.0032073117659234
0.0,107,2Hz,Episodic proxy,4,6.0,8.0,0.00055411327985,0.0005528512449891,0.0005531385827337,0.0005530216379026,0.0003050475427567,2.2272783850725353,2.2304856968384588,0.0032073117659234
0.0,107,2Hz,Episodic proxy,5,8.0,10.0,0.0005541132951221,0.0005528512578499,0.0005531385827337,0.0005530216379026,0.0003050475427567,2.2272783850725353,2.2304856968384588,0.0032073117659234
0.0,107,5Hz,Semantic proxy,1,0.0,2.0,0.0003880196636924,0.0003870329276412,0.0003873928211441,0.0003873045313933,0.0003288385734598,1.2988700772002797,1.2990268448752202,0.0001567676749407
0.0,107,5Hz,Semantic proxy,2,2.0,4.0,0.0003877802785395,0.00038695856902,0.0003873928211441,0.0003873045313933,0.0003288385734598,1.2988700772002797,1.2990268448752202,0.0001567676749407
0.0,107,5Hz,Semantic proxy,3,4.0,6.0,0.0003877876907072,0.0003869681443217,0.0003873928211441,0.0003873045313933,0.0003288385734598,1.2988700772002797,1.2990268448752202,0.0001567676749407
0.0,107,5Hz,Semantic proxy,4,6.0,8.0,0.0003877871950264,0.0003869675657559,0.0003873928211441,0.0003873045313933,0.0003288385734598,1.2988700772002797,1.2990268448752202,0.0001567676749407
0.0,107,5Hz,Semantic proxy,5,8.0,10.0,0.0003877871950287,0.0003869675657583,0.0003873928211441,0.0003873045313933,0.0003288385734598,1.2988700772002797,1.2990268448752202,0.0001567676749407
0.0,107,5Hz,Episodic proxy,1,0.0,2.0,0.0007577875261399,0.0007563011800669,0.0007568165292756,0.0007567693318636,8.997371616512284e-05,1.3959947376186903,1.3958050178068864,0.0001897198118041
0.0,107,5Hz,Episodic proxy,2,2.0,4.0,0.0007576481877947,0.0007562563873609,0.0007568165292756,0.0007567693318636,8.997371616512284e-05,1.3959947376186903,1.3958050178068864,0.0001897198118041
0.0,107,5Hz,Episodic proxy,3,4.0,6.0,0.0007576550674831,0.0007562649800684,0.0007568165292756,0.0007567693318636,8.997371616512284e-05,1.3959947376186903,1.3958050178068864,0.0001897198118041
0.0,107,5Hz,Episodic proxy,4,6.0,8.0,0.0007576549357551,0.0007562648339965,0.0007568165292756,0.0007567693318636,8.997371616512284e-05,1.3959947376186903,1.3958050178068864,0.0001897198118041
0.0,107,5Hz,Episodic proxy,5,8.0,10.0,0.000757654935754,0.0007562648339955,0.0007568165292756,0.0007567693318636,8.997371616512284e-05,1.3959947376186903,1.3958050178068864,0.0001897198118041
0.0,127,2Hz,Semantic proxy,1,0.0,2.0,0.0002807619904378,0.0002797321092754,0.0002798948918475,0.0002797197671015,0.0009029485082137,2.138291220827672,2.15192019785653,0.013628977028858
0.0,127,2Hz,Semantic proxy,2,2.0,4.0,0.0002803069820646,0.0002796244896241,0.0002798948918475,0.0002797197671015,0.0009029485082137,2.138291220827672,2.15192019785653,0.013628977028858
0.0,127,2Hz,Semantic proxy,3,4.0,6.0,0.0002803098458131,0.0002796274370596,0.0002798948918475,0.0002797197671015,0.0009029485082137,2.138291220827672,2.15192019785653,0.013628977028858
0.0,127,2Hz,Semantic proxy,4,6.0,8.0,0.0002803093493513,0.0002796269564501,0.0002798948918475,0.0002797197671015,0.0009029485082137,2.138291220827672,2.15192019785653,0.013628977028858
0.0,127,2Hz,Semantic proxy,5,8.0,10.0,0.0002803093793681,0.0002796269842072,0.0002798948918475,0.0002797197671015,0.0009029485082137,2.138291220827672,2.15192019785653,0.013628977028858
0.0,127,2Hz,Episodic proxy,1,0.0,2.0,0.0005544238073925,0.0005529660166313,0.0005531385338663,0.0005530216393737,0.0003049162490956,2.227333928033901,2.230485693254665,0.0031517652207639
0.0,127,2Hz,Episodic proxy,2,2.0,4.0,0.0005541109446814,0.0005528488649612,0.0005531385338663,0.0005530216393737,0.0003049162490956,2.227333928033901,2.230485693254665,0.0031517652207639
0.0,127,2Hz,Episodic proxy,3,4.0,6.0,0.0005541140826642,0.0005528520492262,0.0005531385338663,0.0005530216393737,0.0003049162490956,2.227333928033901,2.230485693254665,0.0031517652207639
0.0,127,2Hz,Episodic proxy,4,6.0,8.0,0.0005541132798532,0.0005528512449922,0.0005531385338663,0.0005530216393737,0.0003049162490956,2.227333928033901,2.230485693254665,0.0031517652207639
0.0,127,2Hz,Episodic proxy,5,8.0,10.0,0.000554113295122,0.0005528512578497,0.0005531385338663,0.0005530216393737,0.0003049162490956,2.227333928033901,2.230485693254665,0.0031517652207639
0.0,127,5Hz,Semantic proxy,1,0.0,2.0,0.0003880168291867,0.0003870320992064,0.0003873916423004,0.0003873045311889,0.0003244491799456,1.2988796071680635,1.2990268502822642,0.0001472431142004
0.0,127,5Hz,Semantic proxy,2,2.0,4.0,0.0003877803015088,0.000386958646371,0.0003873916423004,0.0003873045311889,0.0003244491799456,1.2988796071680635,1.2990268502822642,0.0001472431142004
0.0,127,5Hz,Semantic proxy,3,4.0,6.0,0.0003877874711398,0.0003869679563136,0.0003873916423004,0.0003873045311889,0.0003244491799456,1.2988796071680635,1.2990268502822642,0.0001472431142004
0.0,127,5Hz,Semantic proxy,4,6.0,8.0,0.0003877871950292,0.0003869675657594,0.0003873916423004,0.0003873045311889,0.0003244491799456,1.2988796071680635,1.2990268502822642,0.0001472431142004
0.0,127,5Hz,Semantic proxy,5,8.0,10.0,0.0003877871950293,0.0003869675657591,0.0003873916423004,0.0003873045311889,0.0003244491799456,1.2988796071680635,1.2990268502822642,0.0001472431142004
0.0,127,5Hz,Episodic proxy,1,0.0,2.0,0.0007577849707299,0.0007562993907803,0.0007568155611241,0.000756769331147,8.812952487442873e-05,1.395995876874706,1.3958050193235678,0.0001908575511382
0.0,127,5Hz,Episodic proxy,2,2.0,4.0,0.0007576484633005,0.0007562567453924,0.0007568155611241,0.000756769331147,8.812952487442873e-05,1.395995876874706,1.3958050193235678,0.0001908575511382
0.0,127,5Hz,Episodic proxy,3,4.0,6.0,0.0007576547457133,0.0007562646652934,0.0007568155611241,0.000756769331147,8.812952487442873e-05,1.395995876874706,1.3958050193235678,0.0001908575511382
0.0,127,5Hz,Episodic proxy,4,6.0,8.0,0.0007576549357555,0.000756264833997,0.0007568155611241,0.000756769331147,8.812952487442873e-05,1.395995876874706,1.3958050193235678,0.0001908575511382
0.0,127,5Hz,Episodic proxy,5,8.0,10.0,0.0007576549357558,0.0007562648339974,0.0007568155611241,0.000756769331147,8.812952487442873e-05,1.395995876874706,1.3958050193235678,0.0001908575511382
0.0,149,2Hz,Semantic proxy,1,0.0,2.0,0.0002807615133045,0.0002797326557982,0.0002798948552918,0.0002797197671992,0.0009027595812332,2.1383217705430546,2.1519201948183513,0.0135984242752966
0.0,149,2Hz,Semantic proxy,2,2.0,4.0,0.0002803070763379,0.0002796245729168,0.0002798948552918,0.0002797197671992,0.0009027595812332,2.1383217705430546,2.1519201948183513,0.0135984242752966
0.0,149,2Hz,Semantic proxy,3,4.0,6.0,0.0002803097952994,0.0002796273854031,0.0002798948552918,0.0002797197671992,0.0009027595812332,2.1383217705430546,2.1519201948183513,0.0135984242752966
0.0,149,2Hz,Semantic proxy,4,6.0,8.0,0.0002803093493482,0.0002796269564469,0.0002798948552918,0.0002797197671992,0.0009027595812332,2.1383217705430546,2.1519201948183513,0.0135984242752966
0.0,149,2Hz,Semantic proxy,5,8.0,10.0,0.0002803093793681,0.0002796269842072,0.0002798948552918,0.0002797197671992,0.0009027595812332,2.1383217705430546,2.1519201948183513,0.0135984242752966
0.0,149,2Hz,Episodic proxy,1,0.0,2.0,0.0005544230940517,0.0005529664380247,0.0005531384095532,0.0005530216394007,0.0003045919451841,2.227353619335522,2.230485693725197,0.0031320743896752
0.0,149,2Hz,Episodic proxy,2,2.0,4.0,0.0005541110899506,0.0005528489909259,0.0005531384095532,0.0005530216394007,0.0003045919451841,2.227353619335522,2.230485693725197,0.0031320743896752
0.0,149,2Hz,Episodic proxy,3,4.0,6.0,0.0005541139690304,0.0005528519352132,0.0005531384095532,0.0005530216394007,0.0003045919451841,2.227353619335522,2.230485693725197,0.0031320743896752
0.0,149,2Hz,Episodic proxy,4,6.0,8.0,0.0005541132798538,0.0005528512449927,0.0005531384095532,0.0005530216394007,0.0003045919451841,2.227353619335522,2.230485693725197,0.0031320743896752
0.0,149,2Hz,Episodic proxy,5,8.0,10.0,0.0005541132951215,0.0005528512578493,0.0005531384095532,0.0005530216394007,0.0003045919451841,2.227353619335522,2.230485693725197,0.0031320743896752
0.0,149,5Hz,Semantic proxy,1,0.0,2.0,0.0003880160811226,0.0003870326355881,0.0003873915238874,0.0003873045313301,0.000324007668874,1.2988848246342437,1.299026851058891,0.0001420264246472
0.0,149,5Hz,Semantic proxy,2,2.0,4.0,0.0003877806208463,0.0003869590184926,0.0003873915238874,0.0003873045313301,0.000324007668874,1.2988848246342437,1.299026851058891,0.0001420264246472
0.0,149,5Hz,Semantic proxy,3,4.0,6.0,0.0003877875186212,0.000386968013834,0.0003873915238874,0.0003873045313301,0.000324007668874,1.2988848246342437,1.299026851058891,0.0001420264246472
0.0,149,5Hz,Semantic proxy,4,6.0,8.0,0.0003877871950322,0.0003869675657625,0.0003873915238874,0.0003873045313301,0.000324007668874,1.2988848246342437,1.299026851058891,0.0001420264246472
0.0,149,5Hz,Semantic proxy,5,8.0,10.0,0.0003877871950304,0.0003869675657603,0.0003873915238874,0.0003873045313301,0.000324007668874,1.2988848246342437,1.299026851058891,0.0001420264246472
0.0,149,5Hz,Episodic proxy,1,0.0,2.0,0.0007577838995167,0.000756299012579,0.0007568154044735,0.0007567693311648,8.783087265558707e-05,1.395996976624414,1.3958050196823235,0.0001919569420905
0.0,149,5Hz,Episodic proxy,2,2.0,4.0,0.0007576489175453,0.0007562572538586,0.0007568154044735,0.0007567693311648,8.783087265558707e-05,1.395996976624414,1.3958050196823235,0.0001919569420905
0.0,149,5Hz,Episodic proxy,3,4.0,6.0,0.0007576548850042,0.0007562648111252,0.0007568154044735,0.0007567693311648,8.783087265558707e-05,1.395996976624414,1.3958050196823235,0.0001919569420905
0.0,149,5Hz,Episodic proxy,4,6.0,8.0,0.0007576549357557,0.0007562648339972,0.0007568154044735,0.0007567693311648,8.783087265558707e-05,1.395996976624414,1.3958050196823235,0.0001919569420905
0.0,149,5Hz,Episodic proxy,5,8.0,10.0,0.0007576549357559,0.0007562648339974,0.0007568154044735,0.0007567693311648,8.783087265558707e-05,1.395996976624414,1.3958050196823235,0.0001919569420905
0.0,173,2Hz,Semantic proxy,1,0.0,2.0,0.0002807633183313,0.0002797331229443,0.0002798953737988,0.0002797197670358,0.0009054330235662,2.13825855459021,2.151920188353243,0.0136616337630322
0.0,173,2Hz,Semantic proxy,2,2.0,4.0,0.0002803071301245,0.0002796246376637,0.0002798953737988,0.0002797197670358,0.0009054330235662,2.13825855459021,2.151920188353243,0.0136616337630322
0.0,173,2Hz,Semantic proxy,3,4.0,6.0,0.0002803094586969,0.0002796270595392,0.0002798953737988,0.0002797197670358,0.0009054330235662,2.13825855459021,2.151920188353243,0.0136616337630322
0.0,173,2Hz,Semantic proxy,4,6.0,8.0,0.0002803093493505,0.0002796269564493,0.0002798953737988,0.0002797197670358,0.0009054330235662,2.13825855459021,2.151920188353243,0.0136616337630322
0.0,173,2Hz,Semantic proxy,5,8.0,10.0,0.0002803093793681,0.0002796269842072,0.0002798953737988,0.0002797197670358,0.0009054330235662,2.13825855459021,2.151920188353243,0.0136616337630322
0.0,173,2Hz,Episodic proxy,1,0.0,2.0,0.0005544240992629,0.000552966924679,0.0005531385035379,0.0005530216396008,0.0003048365541011,2.227336991908732,2.230485684698589,0.0031486927898574
0.0,173,2Hz,Episodic proxy,2,2.0,4.0,0.0005541111657261,0.0005528490804231,0.0005531385035379,0.0005530216396008,0.0003048365541011,2.227336991908732,2.230485684698589,0.0031486927898574
0.0,173,2Hz,Episodic proxy,3,4.0,6.0,0.0005541134004796,0.000552851369891,0.0005531385035379,0.0005530216396008,0.0003048365541011,2.227336991908732,2.230485684698589,0.0031486927898574
0.0,173,2Hz,Episodic proxy,4,6.0,8.0,0.0005541132798533,0.0005528512449922,0.0005531385035379,0.0005530216396008,0.0003048365541011,2.227336991908732,2.230485684698589,0.0031486927898574
0.0,173,2Hz,Episodic proxy,5,8.0,10.0,0.0005541132951219,0.0005528512578497,0.0005531385035379,0.0005530216396008,0.0003048365541011,2.227336991908732,2.230485684698589,0.0031486927898574
0.0,173,5Hz,Semantic proxy,1,0.0,2.0,0.0003880170027716,0.0003870325967089,0.0003873918603177,0.0003873045312295,0.0003252609523921,1.2988816239378655,1.2990268450904583,0.0001452211525927
0.0,173,5Hz,Semantic proxy,2,2.0,4.0,0.0003877805360417,0.0003869589291681,0.0003873918603177,0.0003873045312295,0.0003252609523921,1.2988816239378655,1.2990268450904583,0.0001452211525927
0.0,173,5Hz,Semantic proxy,3,4.0,6.0,0.0003877875727204,0.0003869680073949,0.0003873918603177,0.0003873045312295,0.0003252609523921,1.2988816239378655,1.2990268450904583,0.0001452211525927
0.0,173,5Hz,Semantic proxy,4,6.0,8.0,0.0003877871950283,0.000386967565758,0.0003873918603177,0.0003873045312295,0.0003252609523921,1.2988816239378655,1.2990268450904583,0.0001452211525927
0.0,173,5Hz,Semantic proxy,5,8.0,10.0,0.0003877871950294,0.000386967565759,0.0003873918603177,0.0003873045312295,0.0003252609523921,1.2988816239378655,1.2990268450904583,0.0001452211525927
0.0,173,5Hz,Episodic proxy,1,0.0,2.0,0.000757785061661,0.000756299918224,0.00075681580457,0.0007567693316296,8.859267862952654e-05,1.3959966366086625,1.3958050176606995,0.0001916189479629
0.0,173,5Hz,Episodic proxy,2,2.0,4.0,0.0007576487702711,0.0007562571041578,0.00075681580457,0.0007567693316296,8.859267862952654e-05,1.3959966366086625,1.3958050176606995,0.0001916189479629
0.0,173,5Hz,Episodic proxy,3,4.0,6.0,0.0007576549456735,0.0007562648465588,0.00075681580457,0.0007567693316296,8.859267862952654e-05,1.3959966366086625,1.3958050176606995,0.0001916189479629
0.0,173,5Hz,Episodic proxy,4,6.0,8.0,0.0007576549357556,0.0007562648339971,0.00075681580457,0.0007567693316296,8.859267862952654e-05,1.3959966366086625,1.3958050176606995,0.0001916189479629
