seed,probe,network,region_index,region_label,hemisphere,baseline_fc_z,evoked_fc_z,fc_change_z,fc_loss_z,baseline_phase_lag_rad,phase_lag_to_ipsilateral_a1_rad,phase_shift_rad,absolute_phase_shift_degrees,phase_interpretable,fit_r_squared,snr_db,phase_consistency,b_reduction,bilateral_a1_affinity,weighted_structural_strength
107,5Hz,Episodic proxy,31,L_23d,L,1.3622444098690896,0.0235958382758995,-1.3386485715931902,1.3386485715931902,0.5007409864553705,0.9901352889772458,0.4893943025218753,28.040228052252075,True,0.0005095738792235,7.1447490978219905,0.2620765122395037,0.004511444010534,0.0016362703771604,0.3738187730208542
107,5Hz,Episodic proxy,32,L_v23ab,L,1.3933739787528452,0.0337354114782478,-1.3596385672745974,1.3596385672745974,0.4860905214379623,0.8566311025589959,0.3705405811210336,21.230411436560136,True,0.0011418081333426,8.467090502360392,0.3219980399063533,0.0081594664531512,0.0019809728303667,0.3711551027487709
107,5Hz,Episodic proxy,33,L_d23ab,L,1.389337644582863,0.0154701130091417,-1.3738675315737212,1.3738675315737212,0.4879431889168934,1.0603648256973366,0.5724216367804431,32.797343889489966,True,0.0004066500895716,9.061012953875554,0.2269017067612035,0.0142830903568383,0.0023234459728752,0.3780701525136505
107,5Hz,Episodic proxy,160,L_31pd,L,1.411161075376533,0.0400217883291807,-1.3711392870473522,1.3711392870473522,0.4777541682233229,0.707685456421591,0.22993128819826808,13.174092391766955,True,0.0013144419881847,9.209864389723029,0.3524072324866881,0.0025615781019833,0.0023284787420079,0.4536094020251976
107,5Hz,Episodic proxy,161,L_31a,L,1.3441174853916955,0.0359865980091671,-1.3081308873825284,1.3081308873825284,0.5094101507145581,0.8233152210974252,0.3139050703828671,17.98543570069534,True,0.0012838068753374,8.662182451692544,0.298535089936942,0.0006294852192031,0.001943567452346,0.386535473417285
107,5Hz,Episodic proxy,206,R_PCV,R,1.4546949217107858,0.0404231845304043,-1.4142717371803815,1.4142717371803815,0.4581288790182429,0.7684911158999963,0.3103622368817534,17.782446293563968,True,0.0012575311511973,8.66347113354802,0.2489472945386826,0.0085119708650266,0.0028979201343503,0.4978772669561057
107,5Hz,Episodic proxy,209,R_7m,R,1.452373227096036,0.0514122404920452,-1.4009609866039907,1.4009609866039907,0.4591256982760451,0.6468318334687911,0.18770613519274604,10.7547693352564,True,0.0019955191870185,9.242980758610582,0.3109565784013106,0.0016982948598265,0.0034081023972522,0.5125167675972011
107,5Hz,Episodic proxy,211,R_23d,R,1.375701924191873,0.0339001824162538,-1.3418017417756194,1.3418017417756194,0.494319034468465,0.7777711053658066,0.28345207089734165,16.240607356660664,True,0.0006663302517271,6.532639646925631,0.2860047494210893,0.002834890537027,0.0017838145144034,0.3914447895793526
107,5Hz,Episodic proxy,212,R_v23ab,R,1.429933064175843,0.068801266358392,-1.361131797817451,1.361131797817451,0.4694042557402301,0.6279022439635792,0.1584979882233491,9.081265786512128,True,0.0041323439142629,12.538534323809628,0.4182439201992801,0.0021667982828749,0.0029513768645444,0.3434514254393402
107,5Hz,Episodic proxy,213,R_d23ab,R,1.3971593798090798,0.0150292683268502,-1.3821301114822295,1.3821301114822295,0.4843952044081719,1.3637350383473803,0.8793398339392084,50.38246124245131,True,0.0002431496633623,0.4969871587465627,0.224645367734889,0.019110480978384,0.0017581068720031,0.325890052801347
107,5Hz,Episodic proxy,214,R_31pv,R,1.3885074659590606,0.0492888446042038,-1.3392186213548567,1.3392186213548567,0.4883500619572398,0.6320842586473437,0.14373419669010395,8.235362842046204,True,0.0018106667288173,8.063581527527091,0.2837085706571555,0.0023325616679709,0.0020261682262484,0.3639335926169346
107,5Hz,Episodic proxy,270,R_11l,R,1.3859598830858704,0.1458224692746468,-1.2401374138112236,1.2401374138112236,0.4894503972324279,-0.3773119962644021,-0.86676239349683,49.66182698802587,True,0.0260594067950155,5.267928922571165,0.3037375813087281,0.0478182963482998,0.0007513848313716,0.3931343964798985
107,5Hz,Episodic proxy,340,R_31pd,R,1.3692752162805248,0.1812937671436497,-1.1879814491368752,1.1879814491368752,0.4973754175265814,-0.4681355479533674,-0.9655109654799487,55.31970339560238,True,0.0444377417404331,6.763720625896413,0.4951919575372318,0.0499978310577967,0.001736122572907,0.3776903005063087
127,2Hz,Episodic proxy,31,L_23d,L,2.2046758968364917,0.057443738335482,-2.1472321585010095,2.1472321585010095,0.2190775855930156,0.6810968672378285,0.4620192816448129,26.471754891913882,True,5.689601910885411e-05,2.8023223138085944,0.3434176406040192,0.004511444010534,0.0016362703771604,0.3738187730208542
127,2Hz,Episodic proxy,32,L_v23ab,L,2.2292727782039696,0.053138211749876,-2.1761345664540936,2.1761345664540936,0.2139442740354571,0.4077372029038784,0.19379292886842128,11.103516923639512,True,6.859807190162659e-05,2.024974993794252,0.3822271499117588,0.0081594664531512,0.0019809728303667,0.3711551027487709
127,2Hz,Episodic proxy,160,L_31pd,L,2.242827444573698,0.058062559789401,-2.184764884784297,2.184764884784297,0.211031609030752,0.5628249906946754,0.3517933816639234,20.15627602997777,True,6.191361639640292e-05,2.092061503991166,0.3906044011334013,0.0025615781019833,0.0023284787420079,0.4536094020251976
127,2Hz,Episodic proxy,161,L_31a,L,2.1897517988579245,0.0555709280899752,-2.1341808707679495,2.1341808707679495,0.2222001664365288,0.7928632331098043,0.5706630666732755,32.69658524437139,True,5.296206161808925e-05,1.3777365219063629,0.358086199542296,0.0006294852192031,0.001943567452346,0.386535473417285
127,2Hz,Episodic proxy,209,R_7m,R,2.274657438784639,0.0756868673286286,-2.1989705714560106,2.1989705714560106,0.2045139956741263,0.3861895368609615,0.18167554118683524,10.409241750760819,True,8.707762461424018e-05,1.717614876295598,0.3846138034968618,0.0016982948598265,0.0034081023972522,0.5125167675972011
127,2Hz,Episodic proxy,211,R_23d,R,2.2151869170202625,0.0732179969274804,-2.1419689200927823,2.1419689200927823,0.2168115389638657,0.6702822066011304,0.4534706676372646,25.98195538859495,True,4.062092882117785e-05,1.7263432366793785,0.3326950371301821,0.002834890537027,0.0017838145144034,0.3914447895793526
127,2Hz,Episodic proxy,212,R_v23ab,R,2.257453617341619,0.0838888088909026,-2.1735648084507164,2.1735648084507164,0.2081886063273541,0.2811899072482481,0.07300130092089402,4.182666441731717,True,0.0002742587616224,11.219600712658174,0.4104277704208409,0.0021667982828749,0.0029513768645444,0.3434514254393402
127,2Hz,Episodic proxy,214,R_31pv,R,2.2253654094233384,0.0752493750145605,-2.1501160344087777,2.1501160344087777,0.2147598752527457,0.569664266337758,0.3549043910850123,20.334523739831607,True,5.628928543821576e-05,3.602840591755059,0.3652049060787838,0.0023325616679709,0.0020261682262484,0.3639335926169346
127,2Hz,Episodic proxy,270,R_11l,R,2.223274781844216,0.0590866679677717,-2.1641881138764445,2.1641881138764445,0.2149681529301982,0.0406406303232183,-0.1743275226069799,9.988231298351394,True,0.0056176711044306,2.9047952553742267,0.2845174921103278,0.0478182963482998,0.0007513848313716,0.3931343964798985
127,2Hz,Episodic proxy,340,R_31pd,R,2.2100871378954796,0.0333288416682551,-2.1767582962272245,2.1767582962272245,0.2179267464222366,0.0169103165919369,-0.20101642983029971,11.517393042063837,True,0.003532830561116,8.120525575256696,0.3324752658585353,0.0499978310577967,0.001736122572907,0.3776903005063087
127,5Hz,Episodic proxy,29,L_7m,L,1.4326144725441607,0.0377066103843737,-1.394907862159787,1.394907862159787,0.467932206184149,0.4133826488322181,-0.0545495573519309,3.125459410572472,True,0.0002661079832868,8.370746585129352,0.2532125804865131,0.0123260948224382,0.0027272549411686,0.5191920960281471
127,5Hz,Episodic proxy,31,L_23d,L,1.3622457712102725,0.0517317325149635,-1.310514038695309,1.310514038695309,0.5007410420135929,0.0354490730809808,-0.4652919689326121,26.659266061170893,True,0.0005813634116031,8.229049802034806,0.3323518650796469,0.004511444010534,0.0016362703771604,0.3738187730208542
127,5Hz,Episodic proxy,32,L_v23ab,L,1.393374536222964,0.045297224928405,-1.348077311294559,1.348077311294559,0.4860905895916083,0.3352075967177509,-0.15088299287385737,8.644958691974503,True,0.0005460446273487,8.46104022125374,0.409439524497148,0.0081594664531512,0.0019809728303667,0.3711551027487709
127,5Hz,Episodic proxy,33,L_d23ab,L,1.3893375718046952,0.0314584082911485,-1.3578791635135468,1.3578791635135468,0.4879436941508181,0.5160812881423885,0.028137593991570398,1.6121653813696475,True,0.0002237438376962,7.492126755958531,0.3212672540133797,0.0142830903568383,0.0023234459728752,0.3780701525136505
127,5Hz,Episodic proxy,160,L_31pd,L,1.4111617538492045,0.0484128675196483,-1.3627488863295563,1.3627488863295563,0.477754263059847,0.4034180060031944,-0.07433625705665259,4.259153794145776,True,0.0004876952747202,8.633584628842682,0.3050750625868275,0.0025615781019833,0.0023284787420079,0.4536094020251976
127,5Hz,Episodic proxy,161,L_31a,L,1.3441178181734232,0.0464912850437428,-1.2976265331296803,1.2976265331296803,0.5094107011136775,0.341774159471599,-0.16763654164207847,9.604866328260172,True,0.0004137430959475,6.476065263553612,0.2720478487837521,0.0006294852192031,0.001943567452346,0.386535473417285
127,5Hz,Episodic proxy,206,R_PCV,R,1.4546949759388348,0.0522410159671246,-1.4024539599717103,1.4024539599717103,0.458129076475254,0.4681460722591997,0.01001699578394566,0.5739315818204257,True,0.0004224037514103,9.917962216863014,0.320825222324634,0.0085119708650266,0.0028979201343503,0.4978772669561057
127,5Hz,Episodic proxy,209,R_7m,R,1.4523736048192213,0.0593266404730822,-1.3930469643461392,1.3930469643461392,0.4591258215922713,0.3439478563505336,-0.11517796524173768,6.599211301256061,True,0.0007004256619079,9.981472783872366,0.324949877781,0.0016982948598265,0.0034081023972522,0.5125167675972011
127,5Hz,Episodic proxy,211,R_23d,R,1.375702637246826,0.0524658856845915,-1.3232367515622345,1.3232367515622345,0.4943192652998352,0.2489987029654383,-0.24532056233439692,14.055832849536975,True,0.0002966468670352,7.045902003511704,0.2917881409130693,0.002834890537027,0.0017838145144034,0.3914447895793526
127,5Hz,Episodic proxy,212,R_v23ab,R,1.429932931546614,0.0773150478967385,-1.3526178836498755,1.3526178836498755,0.4694044168538842,0.3198751575859772,-0.149529259267907,8.56739546976852,True,0.0019789651690664,13.962485667876914,0.4164309049870951,0.0021667982828749,0.0029513768645444,0.3434514254393402
127,5Hz,Episodic proxy,213,R_d23ab,R,1.397159825233517,0.0294179107021425,-1.3677419145313745,1.3677419145313745,0.4843951972511503,1.2507638435854314,0.766368646334281,43.90968898610833,True,1.6548540351157826e-05,1.7705588479145322,0.2596741797360555,0.019110480978384,0.0017581068720031,0.325890052801347
127,5Hz,Episodic proxy,214,R_31pv,R,1.3885077085828443,0.054162110214829,-1.3343455983680153,1.3343455983680153,0.4883503176635608,0.5082680920846889,0.01991777442112813,1.1412044116242683,True,0.0004266921017147,7.937221380525667,0.2952667888038192,0.0023325616679709,0.0020261682262484,0.3639335926169346
127,5Hz,Episodic proxy,246,R_8Av,R,1.391550757538402,0.0479697669343972,-1.3435809906040048,1.3435809906040048,0.4865560028447847,-0.0932915475963364,-0.5798475504411211,33.22281740127536,True,0.0002340323286732,7.832319036879429,0.3127802571177139,0.0112570336939156,0.0014871005394884,0.5369301212659605
127,5Hz,Episodic proxy,270,R_11l,R,1.3859617064722372,-0.0089080534232648,-1.394869759895502,1.394869759895502,0.489450571977532,-1.5752681020565489,-2.064718674034081,118.2996659040004,True,0.0333469523325484,7.563826696867235,0.5101051273403658,0.0478182963482998,0.0007513848313716,0.3931343964798985
127,5Hz,Episodic proxy,324,R_IP1,R,1.3686347228164295,0.0241890405742165,-1.344445682242213,1.344445682242213,0.4974671443784544,-1.0576377560098869,-1.5551049003883413,89.10094749236426,True,0.0001745526321492,2.3968702320599937,0.211721506440171,0.01646842387295,0.0018546916212339,0.4724946973560233
127,5Hz,Episodic proxy,340,R_31pd,R,1.369275659198702,0.0311100241004325,-1.3381656350982696,1.3381656350982696,0.4973756052134306,-1.2498414223881285,-1.747217027601559,100.108161574962,True,0.0203880123334372,10.118320436486368,0.4861288470697728,0.0499978310577967,0.001736122572907,0.3776903005063087
127,5Hz,Episodic proxy,341,R_31a,R,1.3630569416004,0.0199892496118453,-1.3430676919885547,1.3430676919885547,0.5003549628913706,-0.1523069891349868,-0.6526619520263575,37.39477529988009,True,9.334527497384391e-05,4.571319150914394,0.2294508691801341,0.0160841438210346,0.0018033207608999,0.3734859715861498
149,2Hz,Episodic proxy,29,L_7m,L,2.259270587885001,0.0143515719119802,-2.244919015973021,2.244919015973021,0.2076134392698923,0.3627748222011102,0.15516138293121787,8.890092385371993,True,0.0001321135431733,2.085099727637936,0.2110246198338592,0.0123260948224382,0.0027272549411686,0.5191920960281471
149,2Hz,Episodic proxy,32,L_v23ab,L,2.2292805577532007,0.0233966246014745,-2.205883933151726,2.205883933151726,0.2139443049233557,0.3494801610161162,0.13553585609276048,7.76563252680766,True,0.000332033404141,9.765202649201246,0.2705484865881508,0.0081594664531512,0.0019809728303667,0.3711551027487709
149,2Hz,Episodic proxy,160,L_31pd,L,2.242835566801878,0.0275062052496431,-2.2153293615522345,2.2153293615522345,0.2110313797184282,0.24262431044713,0.03159293072870181,1.8101415932037823,True,0.000377580241723,7.751312721441738,0.2726886345968233,0.0025615781019833,0.0023284787420079,0.4536094020251976
149,2Hz,Episodic proxy,206,R_PCV,R,2.27643900759626,0.03370276428053,-2.24273624331573,2.24273624331573,0.2041831647942928,0.3537808405276793,0.14959767573338648,8.571315444489697,True,0.0003263278953414,7.536792229036372,0.2631305063660894,0.0085119708650266,0.0028979201343503,0.4978772669561057
149,2Hz,Episodic proxy,209,R_7m,R,2.2746648124301103,0.0423468287549442,-2.2323179836751663,2.2323179836751663,0.2045139454808385,0.237992257327187,0.033478311846348495,1.9181659740185952,True,0.0006059626733658,9.538279334709724,0.2742164432069193,0.0016982948598265,0.0034081023972522,0.5125167675972011
149,2Hz,Episodic proxy,212,R_v23ab,R,2.257457964440724,0.0557315954629674,-2.2017263689777566,2.2017263689777566,0.2081884712716983,0.2212880226528403,0.013099551381142022,0.7505490076542063,True,0.0014855868121932,13.935927518207906,0.2956315249247341,0.0021667982828749,0.0029513768645444,0.3434514254393402
149,2Hz,Episodic proxy,214,R_31pv,R,2.225378472210508,0.0365665657712465,-2.1888119064392617,2.1888119064392617,0.2147593257744497,0.2670371098043775,0.052277784029927804,2.9952963872112797,True,0.0004119127703231,7.71949757676656,0.2685165848634078,0.0023325616679709,0.0020261682262484,0.3639335926169346
149,2Hz,Episodic proxy,270,R_11l,R,2.223284429106863,0.1166960884438332,-2.1065883406630297,2.1065883406630297,0.2149685129937163,-0.0406132059515271,-0.2555817189452434,14.64375381626124,True,0.0142695090932341,3.1949323472371804,0.2556206262959305,0.0478182963482998,0.0007513848313716,0.3931343964798985
149,2Hz,Episodic proxy,340,R_31pd,R,2.21010344806429,0.1367236320406307,-2.073379816023659,2.073379816023659,0.2179263332531224,-0.0063997955428098,-0.22432612879593222,12.85294041451504,True,0.0190767661568559,7.616828606439043,0.4799255771843022,0.0499978310577967,0.001736122572907,0.3776903005063087
149,5Hz,Episodic proxy,209,R_7m,R,1.4523740306716255,0.0548800228968181,-1.3974940077748075,1.3974940077748075,0.4591258552610735,0.4878965315256009,0.0287706762645274,1.6484383236946327,True,0.0008697819489472,8.097686104204282,0.2019022979303102,0.0016982948598265,0.0034081023972522,0.5125167675972011
149,5Hz,Episodic proxy,212,R_v23ab,R,1.429932778120976,0.0575232252902073,-1.3724095528307687,1.3724095528307687,0.4694045789164121,0.5270657822961037,0.057661203379691606,3.3037435953018073,True,0.0012244707819633,8.827858569510944,0.2685251220632386,0.0021667982828749,0.0029513768645444,0.3434514254393402
149,5Hz,Episodic proxy,270,R_11l,R,1.3859625156903093,-0.0979272859071933,-1.4838898015975026,1.4838898015975026,0.4894508331916434,2.0620088438472735,1.57255801065563,90.10093705005634,True,0.0399855421001994,8.673883961584036,0.2694699381624387,0.0478182963482998,0.0007513848313716,0.3931343964798985
149,5Hz,Episodic proxy,340,R_31pd,R,1.369276065278423,-0.0202240857403051,-1.3895001510187281,1.3895001510187281,0.4973758233456071,1.9313484695523315,1.4339726462067244,82.16058056485168,True,0.0036875190419541,7.139169721309353,0.2284284682433207,0.0499978310577967,0.001736122572907,0.3776903005063087
173,2Hz,Episodic proxy,32,L_v23ab,L,2.229273519086738,0.0259404841571861,-2.203333034929552,2.203333034929552,0.2139450983306573,0.7007329664220489,0.4867878680913915,27.89089035980777,True,0.0004172981088664,5.462679471786754,0.2126085237266406,0.0081594664531512,0.0019809728303667,0.3711551027487709
173,2Hz,Episodic proxy,160,L_31pd,L,2.2428279503618924,0.0275216197065782,-2.2153063306553142,2.2153063306553142,0.2110323482134227,0.4398510994703002,0.2288187512568775,13.110348720472881,True,0.0003436752037376,8.960877957071675,0.2071730552478755,0.0025615781019833,0.0023284787420079,0.4536094020251976
173,2Hz,Episodic proxy,206,R_PCV,R,2.2764344187133507,0.0306885724150645,-2.2457458462982864,2.2457458462982864,0.2041837290122735,0.6442995462571387,0.4401158172448652,25.216778825081832,True,0.0004075924705557,6.474549657481411,0.2195611625853779,0.0085119708650266,0.0028979201343503,0.4978772669561057
173,2Hz,Episodic proxy,209,R_7m,R,2.274658711742255,0.0349245653359328,-2.239734146406322,2.239734146406322,0.2045146916640385,0.4811728261834354,0.2766581345193969,15.851343475924034,True,0.0006450925172194,9.54921752782766,0.2847118564351338,0.0016982948598265,0.0034081023972522,0.5125167675972011
173,2Hz,Episodic proxy,211,R_23d,R,2.2151927833306666,0.0307137661270091,-2.1844790172036577,2.1844790172036577,0.216811889551922,0.4639320162080315,0.2471201266561095,14.158940290133428,True,0.0002278014437918,6.982309958447797,0.2244209819287125,0.002834890537027,0.0017838145144034,0.3914447895793526
173,2Hz,Episodic proxy,212,R_v23ab,R,2.257454701266339,0.0493093437921865,-2.2081453574741525,2.2081453574741525,0.2081887993306546,0.3629920095103799,0.15480321017972531,8.869570598374883,True,0.0014106418726044,14.33873586454989,0.340401640196696,0.0021667982828749,0.0029513768645444,0.3434514254393402
173,2Hz,Episodic proxy,214,R_31pv,R,2.2253690528809495,0.0334681603897899,-2.1919008924911596,2.1919008924911596,0.214760438073676,0.4676155804367666,0.2528551423630906,14.48753248558468,True,0.0004250709885944,8.99080079840795,0.2366542217370801,0.0023325616679709,0.0020261682262484,0.3639335926169346
173,2Hz,Episodic proxy,270,R_11l,R,2.2232711692403573,0.0633557635458174,-2.15991540569454,2.15991540569454,0.2149692624005665,-0.1087874820398274,-0.3237567444403939,18.54989504533015,True,0.0047982507347702,3.2587327212523065,0.2531871634663488,0.0478182963482998,0.0007513848313716,0.3931343964798985
173,2Hz,Episodic proxy,340,R_31pd,R,2.2100912132041532,0.0852567871565109,-2.1248344260476424,2.1248344260476424,0.2179272610831001,-0.0573115605122183,-0.2752388215953183,15.77002283556596,True,0.009227186687489,7.093245469043087,0.4863047786582869,0.0499978310577967,0.001736122572907,0.3776903005063087
173,5Hz,Episodic proxy,31,L_23d,L,1.3622465996335194,0.0126621731381962,-1.3495844264953232,1.3495844264953232,0.5007409644022895,-0.0274592857350336,-0.5282002501373232,30.263645070623,True,5.2673343137854545e-05,6.738251404694341,0.2211060272951366,0.004511444010534,0.0016362703771604,0.3738187730208542
173,5Hz,Episodic proxy,32,L_v23ab,L,1.393374850246802,0.0339368090962611,-1.359438041150541,1.359438041150541,0.4860905983514098,0.6695833530690173,0.1834927547176075,10.513360416548137,True,0.0014563396403535,5.7454426461259,0.2514395162129772,0.0081594664531512,0.0019809728303667,0.3711551027487709
173,5Hz,Episodic proxy,160,L_31pd,L,1.4111619116623084,0.0478956791919332,-1.3632662324703753,1.3632662324703753,0.4777544195538991,0.6382380730147292,0.16048365346083016,9.195036024145635,True,0.0025278747441235,7.361619569282523,0.2869682227709796,0.0025615781019833,0.0023284787420079,0.4536094020251976
173,5Hz,Episodic proxy,161,L_31a,L,1.344118672347056,0.030733952579988,-1.313384719767068,1.313384719767068,0.5094107709219442,0.7864195626511367,0.27700879172919246,15.871434654101153,True,0.0011029090165002,3.4657356525060363,0.2491414463295052,0.0006294852192031,0.001943567452346,0.386535473417285
173,5Hz,Episodic proxy,206,R_PCV,R,1.4546951639795007,0.0437691393290398,-1.410926024650461,1.410926024650461,0.4581291107868747,0.6493656063476511,0.19123649556077638,10.95704408450479,True,0.0024310908776178,7.684665373281994,0.2843547522466471,0.0085119708650266,0.0028979201343503,0.4978772669561057
173,5Hz,Episodic proxy,209,R_7m,R,1.4523739876705957,0.0648244343815027,-1.387549553289093,1.387549553289093,0.4591257663882765,0.5080820750054394,0.048956308617162936,2.80498986430338,True,0.0045434346238046,9.290613112173284,0.2934212344852267,0.0016982948598265,0.0034081023972522,0.5125167675972011
173,5Hz,Episodic proxy,211,R_23d,R,1.3757029579891389,0.0302937615738368,-1.345409196415302,1.345409196415302,0.4943193051522221,0.2512861771989337,-0.2430331279532884,13.924772513586337,True,0.000761131809666,6.536628690282137,0.216246459368614,0.002834890537027,0.0017838145144034,0.3914447895793526
173,5Hz,Episodic proxy,212,R_v23ab,R,1.4299330225077909,0.0954434734570579,-1.334489549050733,1.334489549050733,0.4694044389592003,0.4906981792562573,0.021293740297056996,1.2200414490690137,True,0.0101641605815572,13.65111985034498,0.4056051406596671,0.0021667982828749,0.0029513768645444,0.3434514254393402
173,5Hz,Episodic proxy,214,R_31pv,R,1.3885077266088266,0.059277728566913,-1.3292299980419136,1.3292299980419136,0.4883504498887178,0.5647852191563963,0.07643476926767856,4.379389687094232,True,0.0043574967428672,8.615951161743897,0.3095398317137268,0.0023325616679709,0.0020261682262484,0.3639335926169346
173,5Hz,Episodic proxy,270,R_11l,R,1.3859628963022643,-0.0735851090870689,-1.4595480053893333,1.4595480053893333,0.4894501732071497,3.113923169926007,2.624472996718857,150.37122615804208,True,0.0052228745650636,7.746825248493812,0.2362537660574571,0.0478182963482998,0.0007513848313716,0.3931343964798985
173,5Hz,Episodic proxy,340,R_31pd,R,1.3692760648468958,0.0404265451290322,-1.3288495197178636,1.3288495197178636,0.4973756406201157,-0.8405574480469764,-1.3379330886670922,76.65791925152693,True,0.0041832801681139,8.305780056895557,0.216790395296538,0.0499978310577967,0.001736122572907,0.3776903005063087
197,2Hz,Episodic proxy,29,L_7m,L,2.2592469087340334,0.0155832510408968,-2.2436636576931366,2.2436636576931366,0.2076127990089897,0.668319904294902,0.46070710528591224,26.39657272457203,True,0.000237958701953,2.8820342482337926,0.2506970968574675,0.0123260948224382,0.0027272549411686,0.5191920960281471
197,2Hz,Episodic proxy,31,L_23d,L,2.204647347586984,0.0231018455280941,-2.18154550205889,2.18154550205889,0.2190770151795823,0.4912634378347795,0.2721864226551972,15.595133258906815,True,0.0003610090170329,9.99145122996839,0.3153320138920395,0.004511444010534,0.0016362703771604,0.3738187730208542
197,2Hz,Episodic proxy,32,L_v23ab,L,2.2292592602591146,0.0233559554034335,-2.205903304855681,2.205903304855681,0.2139438464896224,0.5650974182913802,0.35115357180175777,20.119617625184834,True,0.000468457763842,7.734999944229858,0.3634104366877237,0.0081594664531512,0.0019809728303667,0.3711551027487709
197,2Hz,Episodic proxy,33,L_d23ab,L,2.226004052338346,0.0085498660042084,-2.217454186334138,2.217454186334138,0.2145993054414099,0.8775487425756325,0.6629494371342226,37.98420477836445,True,0.0001565389420868,1.8443427177212144,0.239289169969948,0.0142830903568383,0.0023234459728752,0.3780701525136505
197,2Hz,Episodic proxy,160,L_31pd,L,2.2428109730367622,0.0315815767988902,-2.211229396237872,2.211229396237872,0.2110308234091696,0.3981433421545114,0.18711251874534182,10.720757618170587,True,0.0005624083502258,9.714450534334109,0.3706426125680204,0.0025615781019833,0.0023284787420079,0.4536094020251976
197,2Hz,Episodic proxy,161,L_31a,L,2.1897235090595255,0.0243141717077986,-2.165409337351727,2.165409337351727,0.2221995124086825,0.4700212823343818,0.2478217699256993,14.199141488204683,True,0.0003416368859802,8.591705170018733,0.3574649273093582,0.0006294852192031,0.001943567452346,0.386535473417285
197,2Hz,Episodic proxy,206,R_PCV,R,2.276422647735097,0.0305319924217093,-2.2458906553133877,2.2458906553133877,0.2041826884297249,0.5585981320145739,0.35441544358484905,20.306509111668777,True,0.0006181081126859,7.564791406341461,0.3390619862572106,0.0085119708650266,0.0028979201343503,0.4978772669561057
197,2Hz,Episodic proxy,209,R_7m,R,2.2746445509123334,0.0395784491229608,-2.2350661017893727,2.2350661017893727,0.2045133490866064,0.4059159573849523,0.2014026082983459,11.53951943842171,True,0.0010827057121703,10.283089768609038,0.4600091064203219,0.0016982948598265,0.0034081023972522,0.5125167675972011
197,2Hz,Episodic proxy,211,R_23d,R,2.215166321048249,0.0319329189460432,-2.1832334021022057,2.1832334021022057,0.2168105786118008,0.4741527171270513,0.2573421385152505,14.744618427794883,True,0.0005666111683368,8.344204830832716,0.3991237738542558,0.002834890537027,0.0017838145144034,0.3914447895793526
197,2Hz,Episodic proxy,212,R_v23ab,R,2.257449667785856,0.0622050079347034,-2.195244659851153,2.195244659851153,0.2081883282723962,0.3369542656184058,0.1287659373460096,7.37774475497234,True,0.0029108738921753,15.21370120886089,0.5754858774761825,0.0021667982828749,0.0029513768645444,0.3434514254393402
197,2Hz,Episodic proxy,213,R_d23ab,R,2.232200692058812,0.0049177110762736,-2.2272829809825385,2.2272829809825385,0.2133925189404709,1.1646104350896147,0.9512179161491439,54.500771992574975,True,4.556272249656157e-05,1.5272439619305314,0.239315393199133,0.019110480978384,0.0017581068720031,0.325890052801347
197,2Hz,Episodic proxy,214,R_31pv,R,2.22535326490867,0.036473687104679,-2.188879577803991,2.188879577803991,0.2147592120304715,0.4250720718866266,0.2103128598561551,12.050039247084046,True,0.0007614228602471,9.687509896379153,0.4000033407765128,0.0023325616679709,0.0020261682262484,0.3639335926169346
197,2Hz,Episodic proxy,246,R_8Av,R,2.226214617754358,0.0159784285544541,-2.210236189199904,2.210236189199904,0.2140534130346534,0.7142595327463397,0.5002061197116863,28.659699546095236,True,0.0001698103364815,0.7723804225892315,0.2369313272107726,0.0112570336939156,0.0014871005394884,0.5369301212659605
197,2Hz,Episodic proxy,270,R_11l,R,2.2232441342055043,0.1930961308790755,-2.0301480033264285,2.0301480033264285,0.2149668621115925,-0.0621441374541288,-0.27711099956572127,15.877290731767417,True,0.0396352096734172,1.9086958350897043,0.3613865188080433,0.0478182963482998,0.0007513848313716,0.3931343964798985
197,2Hz,Episodic proxy,340,R_31pd,R,2.21006723447718,0.1726205991092246,-2.0374466353679552,2.0374466353679552,0.2179259507473842,-0.0543401838594221,-0.27226613460680626,15.599700417310764,True,0.0335035382302761,8.005805031554242,0.4784380629907369,0.0499978310577967,0.001736122572907,0.3776903005063087
197,5Hz,Episodic proxy,32,L_v23ab,L,1.39337388146622,0.0399699193754916,-1.3534039620907283,1.3534039620907283,0.4860906254530598,0.2224105231614097,-0.2636801022916501,15.107757002889379,True,0.0008987023049733,5.871369358598124,0.2430739376188387,0.0081594664531512,0.0019809728303667,0.3711551027487709
197,5Hz,Episodic proxy,206,R_PCV,R,1.454694855826801,0.0444971556842086,-1.4101977001425923,1.4101977001425923,0.4581290100017411,0.3404776083768329,-0.11765140162490823,6.740928766905837,True,0.0010742713410968,6.464243595857648,0.2135485557606146,0.0085119708650266,0.0028979201343503,0.4978772669561057
197,5Hz,Episodic proxy,209,R_7m,R,1.4523733466303197,0.0550028156747435,-1.3973705309555762,1.3973705309555762,0.4591257564646578,0.1841955888461706,-0.2749301676184872,15.752338265363608,True,0.0018378217622433,8.290925604428683,0.2310510219137107,0.0016982948598265,0.0034081023972522,0.5125167675972011
