severity,probe,network,signal,frequency_hz,median_power,minimum_power,maximum_power,numerical_initializations,log10_median_power,severity_label,series
1.0,2Hz,Semantic proxy,Evoked,3.7,0.0010561850493381456,0.0008318772227454811,0.0018597213705234096,20,-2.9762599843914543,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,3.8000000000000003,0.001515046860136991,0.0012197768249752904,0.0023600410920186065,20,-2.819573934300828,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,3.9000000000000004,0.004025469760855762,0.0034121691532380703,0.00504073957527694,20,-2.3951834314096407,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.0,0.003660604738801987,0.0031241556949220036,0.004280443629530891,20,-2.4364471624117026,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.1000000000000005,0.0036398732756713344,0.0031198704157876143,0.004340831228062038,20,-2.438913736305532,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.2,0.003600629550300558,0.003084370372064703,0.004288273547182372,20,-2.4436215585888013,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.3,0.004449220897841636,0.004113808715180043,0.0049757379875749064,20,-2.3517160315789654,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.4,0.0019731449395168628,0.0011582527983929238,0.002713249751794957,20,-2.704841012000507,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.5,0.0014592638616652705,0.0005245456848178268,0.0021780862955431846,20,-2.835866172599852,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.6000000000000005,0.001397142329101068,0.0004685620496951421,0.002124361852253497,20,-2.8547593493656893,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.7,0.0013660516090851635,0.0004393513611230794,0.0019815400708879756,20,-2.8645328928085796,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.800000000000001,0.0006849318735685469,0.0003133026163358842,0.001287796482641811,20,-3.1643526232588566,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,4.9,0.00016094219002005925,0.0001053751417683494,0.001185134002211395,20,-3.793330093308829,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.0,0.00020444341348383388,0.00014635041165461305,0.0011343322228661314,20,-3.6894268764703853,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.1000000000000005,0.000232677355708696,0.0001877680733899855,0.001172513245438611,20,-3.6332458804403167,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.2,0.00020753499164118125,0.00016504469115083986,0.0007653277432947187,20,-3.682908668130296,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.300000000000001,0.00019654723784004403,0.00016121783519195673,0.0003793715649571062,20,-3.706533055121715,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.4,0.00036715251663709274,0.0002776017796124118,0.0006993627425386706,20,-3.4351534905860683,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.5,0.0057696245805620786,0.004022153668211379,0.007261146299333191,20,-2.238852444711621,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.6000000000000005,0.024627787230772025,0.015408505298263611,0.029367162791562294,20,-1.6085746071067368,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.7,0.026318672211478142,0.01606513498696037,0.03218591065016325,20,-1.5797360248519303,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.800000000000001,0.026625805873358,0.01607031530525228,0.03275453800397732,20,-1.5746972387248122,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,5.9,0.026447356318093626,0.016052557295412544,0.03225578583686136,20,-1.577617733604065,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.0,0.025442811920066213,0.015977497003494535,0.030183185412666704,20,-1.59443489247792,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.1000000000000005,0.010206420996521203,0.008655200797249315,0.011656207478734776,20,-1.9911265217675371,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.2,0.016111035493073952,0.012718733352128614,0.01815420083686104,20,-1.7928765455847642,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.300000000000001,0.017031137035366677,0.013076970630511282,0.019057894712874196,20,-1.7687563566350937,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.4,0.017167096727981564,0.013057104209232768,0.019110076060582487,20,-1.765303145819261,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.5,0.016919493370406165,0.013055692470383488,0.018989385303708133,20,-1.7716126454182202,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.6000000000000005,0.01565304174252284,0.012398203434830321,0.017516881125773206,20,-1.8054012566074134,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.7,0.0010425719850698273,0.0007429461451267272,0.0013735117655726842,20,-2.981893949170221,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.800000000000001,0.0002381851071252534,0.00018045173967384362,0.0003466222550641691,20,-3.6230853969066636,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,6.9,0.00016164372630577106,9.36060185905584e-05,0.00030375236343331097,20,-3.7914411465034497,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.0,0.0004351905675315981,0.0003565965368521231,0.0007421297856823457,20,-3.3613205262542043,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.1000000000000005,0.0008518895930210298,0.000680842836214879,0.0014509002740060043,20,-3.0696166872154116,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.2,0.0008483184860906417,0.0006735696499632553,0.0014530363619576748,20,-3.071441068988338,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.300000000000001,0.0008269218618060046,0.0006400344584782313,0.0014538858660932104,20,-3.0825355262270593,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.4,0.0008022951755994725,0.000625284487697648,0.00140535699013042,20,-3.095665819310439,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.5,0.0007281121570278747,0.0005717818109841596,0.001291124556726059,20,-3.137801717628467,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.6000000000000005,0.00011720034128176026,9.526322993822392e-05,0.00025010762768571017,20,-3.931071123671431,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.7,0.00011121706579139348,8.778939933428216e-05,0.00026776954766416603,20,-3.9538285669773012,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.800000000000001,0.00012224057751940054,0.00010065397364313325,0.0002978608409088081,20,-3.9127846069613144,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,7.9,0.00045222161103161543,0.00036594518211601076,0.0006575053069270909,20,-3.3446486871752805,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.0,0.0020271261349087437,0.0017375600510020697,0.002382790677485339,20,-2.693119227138015,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.1,0.0021360315316656213,0.0018500246321312972,0.0025002571624904084,20,-2.670392340628823,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.200000000000001,0.0021006716342066665,0.0018152773258381877,0.0025122020646525076,20,-2.6776418288873973,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.3,0.0020926096215304855,0.0018201715584466455,0.0024992319304382488,20,-2.6793117821859376,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.4,0.003788233143140751,0.0033448286573550656,0.004297052787637036,20,-2.421563300612876,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.5,0.007535681400476476,0.00499563552349356,0.008900852463262903,20,-2.1228774712740877,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.6,0.007766202765086645,0.004837729756445268,0.009486856370986785,20,-2.109791274798382,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.700000000000001,0.007799966276034399,0.004865394014612981,0.009633337823542618,20,-2.107907275022831,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.8,0.008137867836423856,0.005133974262291754,0.010050923198141671,20,-2.0894893676134676,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,8.9,0.00800492353330683,0.005109965200392086,0.009681406774771601,20,-2.0966428123045198,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.0,0.001634090977617336,0.0012782701265145009,0.002286041160327511,20,-2.786723767890947,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.1,0.0007902091290214023,0.00032368690612852557,0.0011636005729461253,20,-3.1022579573669002,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.200000000000001,0.00075124608094064,0.00028429773154324593,0.0011168134309644895,20,-3.124217780586933,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.3,0.0018740377067856895,0.001574372630391626,0.002313235131611787,20,-2.727221675089538,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.4,0.0026540888470067093,0.002179486372118058,0.0030167232699018515,20,-2.576084542994228,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.5,0.0028082836347436135,0.002352138943156631,0.0031697498197819597,20,-2.5515590308786926,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.600000000000001,0.002868719584397785,0.002375897267510812,0.0032747665416678743,20,-2.542311901701925,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.700000000000001,0.0028428552313595357,0.0024103400665012225,0.003400637306192026,20,-2.546245255618218,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.8,0.00257668853939082,0.002314438669613919,0.003116220649501225,20,-2.5889380741921193,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,9.9,0.00024103795633602425,0.00011058661676627548,0.0013027935884470897,20,-3.6179145635274894,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.0,0.0004695302046506177,6.710811589286686e-05,0.0049358408387666156,20,-3.328336464545572,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.100000000000001,0.0004909489585612533,6.91522356510317e-05,0.00977362480580461,20,-3.308963656894244,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.200000000000001,0.000590678170520735,8.861597467020009e-05,0.011719874254909637,20,-3.228649078909559,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.3,0.0006489107660351435,0.00011101973510200886,0.013203126348282156,20,-3.1878150204307545,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.4,0.0008358144555929244,0.00029847814422954424,0.015808617700764416,20,-3.0778901219098493,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.5,0.0016540354595157452,0.00046739815329274525,0.025459428034914296,20,-2.7814551841988617,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.600000000000001,0.001845064404720616,0.0004410063941658816,0.024374994599918345,20,-2.7339884695447103,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.700000000000001,0.0022328601362570444,0.0009987944383985563,0.02605810758858683,20,-2.6511384797741284,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.8,0.0022716932928457494,0.0009481672179860082,0.02801471473413876,20,-2.6436503042181343,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,10.9,0.002182281765166389,0.0008974884403427052,0.026811881379129505,20,-2.661089176223947,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.0,0.001898508549897281,0.0006839345052596102,0.022258211486076738,20,-2.72158744268281,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.100000000000001,0.0010834422171504328,0.0004200587392877105,0.013875489633829376,20,-2.965194245804144,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.200000000000001,0.0004701759950617702,0.0002570185805802985,0.006030239251399535,20,-3.3277395476448053,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.3,0.000742077598284362,0.0005665932409230003,0.0028751643374880136,20,-3.1295506786230907,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.4,0.0017572114261235352,0.001233774703792041,0.003862587508219352,20,-2.755175981433198,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.5,0.0018619672022977102,0.0012956206644182634,0.0031428094686264604,20,-2.7300279731863477,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.600000000000001,0.0018134578125970225,0.0012438402880921482,0.0024913935250573424,20,-2.7414925431822135,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.700000000000001,0.0017589699138387152,0.001155278765576748,0.002254614866276089,20,-2.754741588834507,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.8,0.0017588088146176287,0.0011004887082712573,0.002180543393608922,20,-2.7547813664943352,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,11.9,0.00029196842945232215,0.00024668159391546944,0.0004502519650355015,20,-3.5346641062772703,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Evoked,12.0,0.0003935395184336806,0.00032357054524129235,0.00047864046357021613,20,-3.4050116501513368,1.0,Evoked · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,0.5,0.2339450274473495,0.22317159105724893,0.248192142089795,20,-0.6308861813977586,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,0.6000000000000001,0.24050893678292223,0.2231878347651194,0.25211275167310765,20,-0.6188687815629151,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,0.7000000000000001,0.20732478207338106,0.18709910577024402,0.2205488215290332,20,-0.6833487824481267,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,0.8,0.16985145771321059,0.16251680102188953,0.18690013394090144,20,-0.7699307215399825,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,0.9,0.17151502759039358,0.1571625174891707,0.19393844071470112,20,-0.7656978224803075,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.0,0.20272479975207514,0.18500945234260474,0.22468155651556887,20,-0.6930931198976704,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.1,0.1841166739637591,0.16662334443154656,0.20640508513804479,20,-0.7349068791627749,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.2000000000000002,0.1825753480410022,0.16099643811085354,0.21627490761702522,20,-0.7385578627958227,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.3,0.24338406712851618,0.22509489910112948,0.2664347750837667,20,-0.6137078557881724,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.4000000000000001,0.2557728939546567,0.23865906140847293,0.28371475839675,20,-0.5921454826473482,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.5,0.28617211399747444,0.2679275075829904,0.29811821535101324,20,-0.5433726882808706,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.6,0.3250501177902289,0.30820196549896217,0.3405887686803629,20,-0.4880496722467522,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.7000000000000002,0.32427987360771143,0.31600105964282776,0.3404076897392322,20,-0.4890800049266378,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.8,0.39559269163580624,0.37932554622229353,0.42274163701804507,20,-0.4027517403598929,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,1.9000000000000001,0.49294115787422943,0.46812292201742534,0.5529906385970479,20,-0.3072049191318918,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.0,0.6895177516743823,0.6436016101478061,0.7573293816456677,20,-0.16145454840765605,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.1,0.9901791177023579,0.925958135393406,1.0599406309272978,20,-0.004286236924212979,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.2,1.0972248392156456,1.063745996566083,1.1815514243197034,20,0.040295630697150496,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.3000000000000003,1.2079504793437121,1.1417310981516693,1.2758449841292507,20,0.08204913048660561,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.4000000000000004,1.8508669884960605,1.7442238831939645,1.9549288872413082,20,0.26737520954825417,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.5,5.750447201195762,5.563062840769715,6.089200005819659,20,0.7597016202478014,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.6,124.83665780472688,120.6305600274748,127.7247999173271,20,2.0963421329795615,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.7,840.2739378279786,838.6537649159264,843.6597182253635,20,2.9244208935527216,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.8000000000000003,876.2192868815482,874.4465510591768,877.8126109673219,20,2.942612808410797,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,2.9000000000000004,1024.7076007309304,1021.1187255684911,1027.1784989320565,20,3.0105999575818148,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.0,1472.0036664508725,1468.682039753835,1474.0468462421986,20,3.1679088917388434,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.1,1481.1346903201347,1479.2281277949737,1482.3399330440661,20,3.170594553864234,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.2,722.1062274017845,719.7298194682957,726.2669378824407,20,2.8586010903410015,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.3000000000000003,634.0989524611387,632.9393181464509,634.9771999428194,20,2.8021570357280075,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.4000000000000004,911.388899120039,908.2775487690743,914.7065444803835,20,2.9597037344941017,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.5,361.65403704209393,360.00825554225815,363.1527119230429,20,2.5582933173671014,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.6,325.9431948321578,325.33733189486924,326.4575947257645,20,2.5131419181030212,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.7,325.81193401582107,325.503044666787,326.1355330179976,20,2.51296698783712,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.8000000000000003,343.15390122774187,341.5703164933964,345.54815095108546,20,2.535488940636132,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,3.9000000000000004,610.6596430439249,607.1329451585094,613.1368984954008,20,2.785799219516959,1.0,Stimulated · Semantic proxy
1.0,2Hz,Semantic proxy,Stimulated,4.0,441.41012512306537,440.8388248578282,442.00130267702264,20,2.644842290843404,1.0,Stimulated · Semantic proxy
